"199","0","-1"
"1263","1","0"
"1845","2","1"
"0","3","0"
"326","4","1"
"867","5","-1"
"341","6","1"
"35","7","-1"
"128","8","0"
"131","9","1"
"44","10","-1"
"1491","11","1"
"1417","12","0"
"924","13","-1"
"33","14","-1"
"767","15","1"
"1390","16","-1"
"1067","17","0"
"57","18","0"
"654","19","0"
"706","20","1"
"1467","21","0"
"1547","22","0"
"389","23","-1"
"717","24","0"
"1584","25","-1"
"233","26","-1"
"456","27","-1"
"1286","28","1"
"723","29","0"
"739","30","-1"
"1761","31","1"
"1871","32","-1"
"920","33","1"
"761","34","1"
"1760","35","1"
"1408","36","1"
"1113","37","0"
"771","38","0"
"1106","39","1"
"1330","40","1"
"1920","41","1"
"748","42","-1"
"1589","43","0"
"510","44","0"
"587","45","-1"
"886","46","-1"
"516","47","-1"
"759","48","-1"
"1384","49","1"
"1152","50","0"
"1828","51","1"
"1600","52","-1"
"1865","53","0"
"755","54","-1"
"1207","55","-1"
"1524","56","-1"
"1246","57","-1"
"781","58","0"
"768","59","0"
"907","60","0"
"134","61","-1"
"318","62","0"
"776","63","-1"
"533","64","-1"
"983","65","0"
"1350","66","0"
"1189","67","-1"
"929","68","1"
"1436","69","-1"
"496","70","1"
"1794","71","0"
"1845","72","-1"
"1583","73","1"
"129","74","-1"
"679","75","1"
"844","76","0"
"1186","77","1"
"1614","78","0"
"1603","79","-1"
"470","80","0"
"856","81","0"
"1567","82","0"
"1231","83","-1"
"1247","84","1"
"684","85","0"
"719","86","1"
"716","87","-1"
"1056","88","0"
"1114","89","1"
"438","90","0"
"467","91","1"
"1979","92","-1"
"861","93","-1"
"1979","94","1"
"1197","95","1"
"1529","96","0"
"43","97","1"
"233","98","-1"
"1394","99","0"
"465","100","0"
"1175","101","0"
"192","102","-1"
"336","103","1"
"1445","104","1"
"334","105","1"
"1363","106","-1"
"907","107","1"
"305","108","0"
"1659","109","-1"
"1305","110","-1"
"1153","111","0"
"1753","112","0"
"341","113","0"
"476","114","0"
"389","115","1"
"1200","116","0"
"1583","117","1"
"973","118","0"
"1949","119","-1"
"1267","120","-1"
"658","121","-1"
"1313","122","-1"
"1577","123","-1"
"1139","124","-1"
"167","125","0"
"1361","126","1"
"1269","127","0"
"1200","128","-1"
"60","129","1"
"1594","130","-1"
"770","131","1"
"405","132","1"
"123","133","0"
"1456","134","0"
"1094","135","-1"
"1656","136","0"
"1325","137","1"
"336","138","-1"
"986","139","0"
"1728","140","0"
"1512","141","-1"
"1508","142","-1"
"728","143","0"
"1725","144","1"
"819","145","1"
"1084","146","0"
"1960","147","1"
"953","148","0"
"1619","149","-1"
"1994","150","0"
"1338","151","0"
"1334","152","0"
"1750","153","-1"
"102","154","1"
"120","155","1"
"125","156","-1"
"1174","157","0"
"1099","158","-1"
"1149","159","1"
"630","160","1"
"1028","161","0"
"1923","162","-1"
"1898","163","1"
"422","164","1"
"229","165","-1"
"1082","166","0"
"821","167","1"
"1432","168","1"
"90","169","0"
"770","170","-1"
"753","171","0"
"1221","172","1"
"1256","173","0"
"375","174","1"
"150","175","0"
"1464","176","-1"
"154","177","-1"
"1354","178","0"
"483","179","0"
"1929","180","1"
"1194","181","-1"
"1823","182","1"
"232","183","0"
"160","184","1"
"615","185","1"
"1918","186","-1"
"817","187","0"
"1750","188","1"
"694","189","0"
"1019","190","1"
"1089","191","-1"
"1642","192","0"
"652","193","1"
"1285","194","1"
"554","195","1"
"1968","196","1"
"1143","197","0"
"552","198","-1"
"1570","199","1"
"232","200","0"
"1684","201","0"
"574","202","0"
"1289","203","-1"
"702","204","-1"
"274","205","1"
"1313","206","0"
"1919","207","1"
"378","208","1"
"1596","209","0"
"199","210","0"
"413","211","-1"
"1947","212","1"
"274","213","1"
"1134","214","0"
"1545","215","0"
"1468","216","1"
"1053","217","-1"
"465","218","1"
"674","219","-1"
"514","220","1"
"1057","221","1"
"946","222","1"
"1711","223","-1"
"716","224","1"
"1230","225","1"
"1922","226","0"
"1633","227","0"
"1491","228","1"
"1490","229","-1"
"526","230","-1"
"659","231","0"
"457","232","1"
"1512","233","1"
"627","234","1"
"1602","235","1"
"135","236","0"
"179","237","-1"
"355","238","-1"
"455","239","-1"
"1481","240","0"
"1725","241","-1"
"1970","242","-1"
"1779","243","-1"
"73","244","1"
"1673","245","1"
"1230","246","0"
"1164","247","1"
"811","248","0"
"818","249","1"
"388","250","-1"
"134","251","-1"
"1250","252","0"
"1247","253","0"
"803","254","-1"
"558","255","1"
"207","256","1"
"789","257","1"
"1398","258","-1"
"1093","259","0"
"491","260","-1"
"1586","261","0"
"777","262","-1"
"1006","263","0"
"1506","264","-1"
"131","265","1"
"10","266","0"
"1229","267","0"
"1061","268","-1"
"474","269","-1"
"508","270","0"
"728","271","1"
"39","272","-1"
"1664","273","0"
"1079","274","0"
"1548","275","1"
"519","276","1"
"976","277","1"
"1450","278","0"
"1749","279","0"
"1607","280","1"
"1428","281","0"
"1997","282","-1"
"1692","283","-1"
"1016","284","0"
"605","285","-1"
"951","286","-1"
"1603","287","-1"
"1931","288","0"
"862","289","-1"
"384","290","1"
"190","291","1"
"1909","292","0"
"157","293","0"
"1040","294","-1"
"457","295","0"
"743","296","-1"
"1864","297","0"
"454","298","-1"
"1378","299","0"
"1591","300","-1"
"778","301","1"
"1462","302","0"
"777","303","0"
"927","304","0"
"340","305","-1"
"643","306","-1"
"1893","307","1"
"320","308","1"
"524","309","1"
"1032","310","0"
"1055","311","0"
"1521","312","0"
"1793","313","1"
"1437","314","-1"
"1908","315","-1"
"245","316","0"
"1975","317","1"
"524","318","1"
"669","319","-1"
"1236","320","-1"
"820","321","-1"
"262","322","-1"
"1436","323","-1"
"366","324","0"
"498","325","1"
"1787","326","1"
"1953","327","1"
"337","328","-1"
"1112","329","-1"
"1284","330","0"
"1675","331","-1"
"19","332","1"
"1835","333","1"
"398","334","-1"
"1516","335","0"
"1992","336","0"
"248","337","1"
"1787","338","0"
"971","339","1"
"1090","340","1"
"47","341","-1"
"485","342","-1"
"121","343","-1"
"79","344","-1"
"1377","345","0"
"1588","346","0"
"917","347","0"
"1806","348","-1"
"72","349","-1"
"81","350","-1"
"1175","351","-1"
"726","352","1"
"1797","353","0"
"68","354","1"
"1355","355","0"
"735","356","1"
"1549","357","1"
"1364","358","0"
"804","359","-1"
"176","360","-1"
"1864","361","1"
"1919","362","-1"
"1087","363","0"
"1731","364","0"
"899","365","-1"
"1195","366","-1"
"861","367","1"
"254","368","1"
"463","369","1"
"1542","370","-1"
"1454","371","-1"
"1168","372","0"
"1145","373","-1"
"161","374","0"
"1665","375","0"
"814","376","-1"
"476","377","-1"
"1981","378","1"
"704","379","0"
"77","380","1"
"736","381","-1"
"30","382","1"
"136","383","-1"
"1908","384","0"
"1934","385","-1"
"1129","386","-1"
"711","387","1"
"730","388","-1"
"1120","389","-1"
"1424","390","1"
"69","391","-1"
"1422","392","-1"
"1210","393","0"
"901","394","-1"
"294","395","1"
"1728","396","0"
"582","397","1"
"462","398","-1"
"1155","399","0"
"171","400","-1"
"1365","401","0"
"895","402","1"
"755","403","0"
"1485","404","1"
"1133","405","-1"
"977","406","1"
"1920","407","0"
"480","408","1"
"1292","409","1"
"1431","410","0"
"1919","411","1"
"1582","412","1"
"113","413","0"
"74","414","0"
"1169","415","1"
"399","416","1"
"901","417","0"
"1709","418","1"
"1409","419","1"
"1434","420","-1"
"1827","421","1"
"1201","422","-1"
"688","423","1"
"1075","424","-1"
"23","425","0"
"1598","426","1"
"1342","427","1"
"145","428","0"
"102","429","0"
"1695","430","1"
"888","431","-1"
"827","432","1"
"1060","433","0"
"1921","434","-1"
"1378","435","0"
"1350","436","0"
"1743","437","1"
"630","438","-1"
"234","439","0"
"1638","440","-1"
"856","441","-1"
"251","442","0"
"386","443","-1"
"321","444","1"
"1236","445","1"
"1692","446","1"
"685","447","1"
"664","448","0"
"611","449","-1"
"1723","450","-1"
"1599","451","-1"
"1019","452","0"
"1547","453","-1"
"1862","454","1"
"713","455","-1"
"1920","456","0"
"873","457","-1"
"435","458","0"
"109","459","0"
"1074","460","-1"
"1056","461","1"
"1324","462","-1"
"301","463","0"
"1961","464","1"
"1996","465","-1"
"1711","466","-1"
"1887","467","-1"
"859","468","-1"
"16","469","0"
"1822","470","0"
"1002","471","0"
"1260","472","0"
"1132","473","0"
"192","474","1"
"1695","475","0"
"1419","476","1"
"265","477","1"
"1832","478","0"
"1747","479","0"
"1960","480","-1"
"152","481","0"
"1301","482","0"
"459","483","0"
"271","484","1"
"1296","485","-1"
"962","486","1"
"1232","487","0"
"386","488","1"
"1725","489","1"
"1034","490","-1"
"1443","491","1"
"132","492","0"
"989","493","0"
"883","494","1"
"1799","495","0"
"1817","496","-1"
"145","497","0"
"1287","498","-1"
"744","499","-1"
"801","500","-1"
"1427","501","0"
"1206","502","0"
"605","503","1"
"1239","504","0"
"315","505","0"
"1842","506","0"
"1353","507","0"
"1087","508","0"
"1019","509","-1"
"1046","510","0"
"879","511","0"
"11","512","0"
"694","513","1"
"317","514","1"
"621","515","0"
"598","516","-1"
"889","517","0"
"829","518","1"
"1342","519","-1"
"1725","520","0"
"34","521","-1"
"930","522","0"
"1151","523","1"
"739","524","1"
"1695","525","0"
"725","526","0"
"1548","527","1"
"1041","528","1"
"673","529","0"
"453","530","0"
"706","531","-1"
"865","532","-1"
"1220","533","1"
"221","534","-1"
"1272","535","-1"
"992","536","0"
"975","537","-1"
"1773","538","-1"
"1098","539","0"
"866","540","-1"
"180","541","0"
"442","542","0"
"1926","543","-1"
"1833","544","0"
"763","545","0"
"1663","546","-1"
"1031","547","0"
"716","548","-1"
"1758","549","1"
"374","550","-1"
"1858","551","1"
"752","552","1"
"1640","553","0"
"1958","554","1"
"707","555","1"
"1383","556","1"
"837","557","-1"
"1459","558","-1"
"1977","559","1"
"640","560","0"
"1639","561","0"
"1270","562","-1"
"514","563","0"
"1025","564","-1"
"1013","565","0"
"528","566","-1"
"490","567","-1"
"1241","568","-1"
"510","569","-1"
"1350","570","-1"
"1842","571","0"
"1280","572","-1"
"1463","573","1"
"821","574","0"
"586","575","1"
"1451","576","1"
"1923","577","0"
"626","578","-1"
"149","579","1"
"1093","580","0"
"1468","581","0"
"479","582","0"
"91","583","-1"
"84","584","-1"
"448","585","-1"
"515","586","0"
"737","587","1"
"1618","588","0"
"890","589","0"
"1670","590","-1"
"746","591","1"
"592","592","-1"
"1952","593","-1"
"1933","594","-1"
"1094","595","1"
"1387","596","-1"
"1002","597","-1"
"1562","598","1"
"1753","599","0"
"457","600","-1"
"1797","601","-1"
"1150","602","0"
"456","603","0"
"1848","604","-1"
"795","605","-1"
"1113","606","-1"
"1259","607","-1"
"397","608","-1"
"1045","609","1"
"466","610","-1"
"1494","611","0"
"1285","612","1"
"1119","613","0"
"1927","614","1"
"1159","615","-1"
"1723","616","-1"
"1723","617","0"
"282","618","-1"
"1782","619","1"
"1458","620","-1"
"1309","621","-1"
"607","622","1"
"1258","623","-1"
"38","624","-1"
"968","625","-1"
"371","626","-1"
"1604","627","0"
"1158","628","-1"
"1262","629","-1"
"1866","630","-1"
"146","631","-1"
"217","632","0"
"872","633","0"
"355","634","0"
"1940","635","-1"
"150","636","1"
"1396","637","0"
"185","638","-1"
"1076","639","-1"
"1432","640","1"
"854","641","0"
"1975","642","1"
"1846","643","1"
"643","644","0"
"95","645","-1"
"1550","646","-1"
"187","647","0"
"1785","648","1"
"673","649","-1"
"876","650","1"
"1978","651","-1"
"1889","652","-1"
"1158","653","1"
"1956","654","1"
"1576","655","1"
"1041","656","-1"
"504","657","1"
"904","658","1"
"167","659","1"
"51","660","0"
"359","661","0"
"1970","662","0"
"170","663","0"
"1129","664","-1"
"1457","665","-1"
"1955","666","-1"
"141","667","0"
"1117","668","-1"
"499","669","0"
"1417","670","0"
"1080","671","-1"
"763","672","0"
"221","673","0"
"789","674","-1"
"1209","675","1"
"422","676","0"
"527","677","1"
"1709","678","1"
"1227","679","0"
"1448","680","-1"
"978","681","-1"
"2","682","0"
"137","683","0"
"203","684","1"
"1113","685","0"
"1193","686","0"
"635","687","-1"
"1326","688","-1"
"1205","689","-1"
"159","690","0"
"1644","691","0"
"937","692","0"
"619","693","1"
"1087","694","0"
"192","695","0"
"1502","696","0"
"466","697","-1"
"1693","698","1"
"1613","699","0"
"285","700","1"
"1048","701","1"
"1524","702","0"
"430","703","-1"
"356","704","0"
"725","705","-1"
"1692","706","-1"
"603","707","1"
"1534","708","0"
"9","709","1"
"1036","710","0"
"839","711","0"
"939","712","1"
"816","713","0"
"1356","714","1"
"1963","715","-1"
"341","716","1"
"146","717","-1"
"1927","718","-1"
"1572","719","0"
"444","720","1"
"74","721","1"
"1402","722","1"
"312","723","-1"
"795","724","1"
"1515","725","-1"
"1571","726","-1"
"1876","727","0"
"75","728","1"
"960","729","-1"
"1937","730","0"
"138","731","-1"
"1819","732","1"
"1523","733","0"
"813","734","1"
"1333","735","1"
"1367","736","-1"
"236","737","-1"
"601","738","1"
"45","739","0"
"797","740","-1"
"6","741","0"
"1862","742","-1"
"983","743","-1"
"1335","744","1"
"357","745","1"
"925","746","0"
"1730","747","0"
"713","748","-1"
"192","749","0"
"1266","750","-1"
"243","751","-1"
"1623","752","0"
"1012","753","0"
"167","754","-1"
"1803","755","-1"
"1674","756","1"
"364","757","1"
"37","758","0"
"198","759","0"
"1921","760","-1"
"1226","761","0"
"553","762","1"
"880","763","0"
"1151","764","1"
"1252","765","1"
"1948","766","1"
"216","767","-1"
"1198","768","1"
"262","769","1"
"569","770","-1"
"27","771","-1"
"1404","772","1"
"6","773","-1"
"1101","774","-1"
"541","775","0"
"978","776","1"
"1476","777","-1"
"258","778","1"
"1383","779","0"
"1859","780","0"
"681","781","0"
"1404","782","1"
"336","783","0"
"60","784","-1"
"1298","785","-1"
"854","786","0"
"615","787","-1"
"477","788","-1"
"905","789","1"
"1382","790","0"
"991","791","0"
"1170","792","1"
"1550","793","-1"
"872","794","-1"
"1079","795","0"
"474","796","0"
"484","797","-1"
"1134","798","0"
"1033","799","1"
"306","800","-1"
"531","801","0"
"538","802","-1"
"582","803","1"
"1974","804","-1"
"422","805","-1"
"259","806","-1"
"1781","807","1"
"179","808","0"
"1771","809","1"
"1751","810","-1"
"1423","811","-1"
"741","812","1"
"1155","813","0"
"142","814","0"
"793","815","0"
"590","816","-1"
"646","817","-1"
"1687","818","0"
"1379","819","0"
"726","820","0"
"706","821","-1"
"1467","822","0"
"614","823","-1"
"1463","824","1"
"1371","825","0"
"1323","826","0"
"214","827","-1"
"1044","828","1"
"1615","829","0"
"35","830","1"
"1675","831","0"
"140","832","1"
"1371","833","-1"
"1969","834","0"
"1767","835","-1"
"633","836","-1"
"306","837","0"
"235","838","0"
"1696","839","-1"
"1645","840","0"
"611","841","1"
"1489","842","1"
"287","843","-1"
"1089","844","-1"
"487","845","0"
"332","846","0"
"996","847","-1"
"683","848","1"
"1376","849","0"
"1338","850","0"
"1820","851","0"
"42","852","1"
"692","853","1"
"1035","854","0"
"1169","855","1"
"872","856","-1"
"274","857","-1"
"1465","858","-1"
"850","859","-1"
"155","860","-1"
"796","861","-1"
"1031","862","-1"
"593","863","-1"
"58","864","0"
"568","865","1"
"121","866","-1"
"958","867","-1"
"1706","868","1"
"886","869","-1"
"609","870","1"
"1330","871","0"
"248","872","1"
"1342","873","0"
"1702","874","1"
"593","875","-1"
"499","876","-1"
"38","877","-1"
"1595","878","-1"
"1902","879","0"
"28","880","-1"
"403","881","0"
"921","882","1"
"1229","883","1"
"794","884","-1"
"202","885","0"
"1094","886","-1"
"1426","887","0"
"1352","888","1"
"1820","889","0"
"440","890","-1"
"925","891","0"
"207","892","-1"
"543","893","0"
"285","894","1"
"336","895","0"
"410","896","-1"
"983","897","-1"
"288","898","-1"
"501","899","-1"
"395","900","-1"
"98","901","1"
"91","902","-1"
"698","903","1"
"1174","904","1"
"1525","905","1"
"283","906","0"
"590","907","-1"
"937","908","-1"
"200","909","0"
"942","910","0"
"58","911","1"
"179","912","1"
"1129","913","-1"
"136","914","-1"
"378","915","-1"
"1619","916","1"
"1982","917","0"
"697","918","-1"
"451","919","0"
"1875","920","1"
"980","921","1"
"147","922","-1"
"105","923","0"
"1694","924","1"
"1999","925","1"
"86","926","-1"
"773","927","0"
"1314","928","1"
"688","929","-1"
"1519","930","0"
"1715","931","0"
"1158","932","-1"
"1714","933","1"
"1477","934","-1"
"1616","935","0"
"1879","936","-1"
"820","937","0"
"526","938","0"
"1225","939","-1"
"583","940","1"
"132","941","1"
"731","942","1"
"464","943","-1"
"998","944","-1"
"1954","945","-1"
"1430","946","0"
"1764","947","-1"
"1902","948","1"
"1617","949","0"
"1063","950","0"
"128","951","1"
"1003","952","1"
"1691","953","0"
"372","954","0"
"1545","955","-1"
"907","956","-1"
"80","957","0"
"1646","958","0"
"887","959","0"
"1502","960","1"
"272","961","0"
"844","962","1"
"1667","963","1"
"1606","964","1"
"719","965","0"
"699","966","1"
"834","967","-1"
"1638","968","-1"
"1813","969","0"
"36","970","0"
"963","971","0"
"1132","972","-1"
"1754","973","0"
"515","974","-1"
"438","975","-1"
"1556","976","0"
"1321","977","-1"
"422","978","1"
"581","979","1"
"997","980","0"
"833","981","-1"
"164","982","0"
"1467","983","0"
"734","984","0"
"1798","985","1"
"791","986","-1"
"926","987","-1"
"1154","988","-1"
"1120","989","0"
"1301","990","0"
"202","991","0"
"1215","992","-1"
"199","993","0"
"573","994","0"
"1529","995","1"
"178","996","-1"
"175","997","0"
"1231","998","1"
"946","999","1"
"1729","1000","1"
"1615","1001","1"
"122","1002","1"
"323","1003","0"
"303","1004","-1"
"1239","1005","1"
"1413","1006","-1"
"747","1007","0"
"1330","1008","1"
"1237","1009","1"
"244","1010","-1"
"952","1011","0"
"1652","1012","0"
"910","1013","1"
"816","1014","1"
"215","1015","-1"
"984","1016","-1"
"267","1017","-1"
"711","1018","-1"
"1313","1019","1"
"25","1020","1"
"826","1021","-1"
"89","1022","0"
"557","1023","-1"
"1412","1024","1"
"658","1025","1"
"405","1026","1"
"1620","1027","0"
