"199","0","-1"
"532","1028","0"
"1389","1029","1"
"1986","1030","-1"
"357","1031","1"
"1808","1032","1"
"1676","1033","1"
"1289","1034","0"
"153","1035","-1"
"1473","1036","0"
"818","1037","0"
"1064","1038","1"
"1697","1039","0"
"1734","1040","1"
"1036","1041","1"
"1716","1042","-1"
"1432","1043","0"
"685","1044","1"
"342","1045","0"
"966","1046","1"
"1570","1047","1"
"1345","1048","0"
"1921","1049","1"
"650","1050","1"
"1173","1051","0"
"1505","1052","1"
"1957","1053","1"
"72","1054","1"
"672","1055","1"
"1532","1056","0"
"552","1057","1"
"1306","1058","1"
"1433","1059","0"
"1287","1060","0"
"65","1061","1"
"541","1062","-1"
"61","1063","0"
"618","1064","0"
"490","1065","-1"
"1346","1066","0"
"801","1067","0"
"1745","1068","0"
"46","1069","0"
"1488","1070","-1"
"1977","1071","1"
"1661","1072","0"
"1651","1073","-1"
"1738","1074","-1"
"1584","1075","1"
"807","1076","1"
"1918","1077","0"
"11","1078","1"
"1728","1079","0"
"750","1080","-1"
"790","1081","-1"
"1377","1082","1"
"72","1083","1"
"1382","1084","0"
"1156","1085","1"
"1065","1086","-1"
"1965","1087","0"
"1466","1088","0"
"1169","1089","1"
"1690","1090","0"
"0","1091","0"
"1307","1092","1"
"1485","1093","1"
"83","1094","1"
"1569","1095","-1"
"15","1096","0"
"1908","1097","-1"
"1194","1098","0"
"342","1099","1"
"1026","1100","1"
"530","1101","-1"
"1255","1102","-1"
"727","1103","0"
"920","1104","0"
"1775","1105","1"
"504","1106","0"
"484","1107","0"
"1221","1108","1"
"1991","1109","-1"
"1649","1110","0"
"1809","1111","0"
"500","1112","0"
"1648","1113","0"
"1295","1114","-1"
"568","1115","1"
"213","1116","0"
"27","1117","-1"
"222","1118","0"
"1602","1119","1"
"891","1120","-1"
"482","1121","-1"
"751","1122","-1"
"703","1123","-1"
"228","1124","-1"
"480","1125","0"
"759","1126","1"
"1192","1127","-1"
"1005","1128","0"
"1887","1129","0"
"185","1130","-1"
"1356","1131","-1"
"101","1132","-1"
"577","1133","1"
"285","1134","-1"
"1288","1135","-1"
"591","1136","-1"
"1336","1137","1"
"1711","1138","-1"
"1834","1139","-1"
"1466","1140","-1"
"190","1141","1"
"1361","1142","-1"
"462","1143","1"
"1789","1144","1"
"1723","1145","-1"
"1009","1146","-1"
"663","1147","-1"
"1273","1148","-1"
"1215","1149","1"
"499","1150","-1"
"1387","1151","0"
"856","1152","0"
"1365","1153","1"
"343","1154","1"
"747","1155","-1"
"732","1156","1"
"1525","1157","-1"
"1737","1158","0"
"1544","1159","-1"
"575","1160","-1"
"1492","1161","-1"
"1384","1162","-1"
"1059","1163","-1"
"1483","1164","0"
"1819","1165","0"
"1171","1166","1"
"1294","1167","1"
"683","1168","1"
"965","1169","1"
"732","1170","0"
"543","1171","0"
"1733","1172","1"
"1427","1173","1"
"694","1174","0"
"424","1175","-1"
"1365","1176","0"
"1508","1177","1"
"468","1178","1"
"438","1179","0"
"1500","1180","-1"
"1290","1181","-1"
"1058","1182","0"
"560","1183","-1"
"196","1184","0"
"1912","1185","0"
"998","1186","0"
"821","1187","0"
"979","1188","1"
"1593","1189","-1"
"530","1190","0"
"1925","1191","0"
"896","1192","1"
"212","1193","0"
"1703","1194","0"
"1872","1195","1"
"436","1196","1"
"1315","1197","1"
"425","1198","-1"
"566","1199","-1"
"867","1200","-1"
"332","1201","0"
"318","1202","-1"
"1199","1203","1"
"1845","1204","-1"
"158","1205","-1"
"506","1206","-1"
"1888","1207","1"
"1175","1208","-1"
"1782","1209","1"
"1802","1210","1"
"1387","1211","0"
"1964","1212","1"
"542","1213","1"
"1852","1214","1"
"613","1215","-1"
"526","1216","1"
"642","1217","0"
"404","1218","1"
"1956","1219","1"
"510","1220","1"
"1556","1221","-1"
"1686","1222","0"
"1541","1223","-1"
"260","1224","0"
"767","1225","-1"
"1747","1226","0"
"444","1227","1"
"781","1228","-1"
"1849","1229","-1"
"1128","1230","1"
"1516","1231","-1"
"609","1232","1"
"332","1233","0"
"845","1234","1"
"385","1235","0"
"1298","1236","0"
"460","1237","0"
"557","1238","1"
"1129","1239","0"
"1196","1240","0"
"1013","1241","0"
"900","1242","1"
"1074","1243","0"
"243","1244","-1"
"610","1245","0"
"1890","1246","0"
"1336","1247","0"
"26","1248","1"
"1978","1249","1"
"838","1250","0"
"924","1251","-1"
"1495","1252","1"
"1521","1253","0"
"349","1254","-1"
"828","1255","0"
"117","1256","0"
"566","1257","1"
"1567","1258","0"
"829","1259","-1"
"90","1260","0"
"587","1261","1"
"1544","1262","-1"
"1957","1263","-1"
"1696","1264","1"
"1296","1265","0"
"1356","1266","0"
"464","1267","1"
"1057","1268","1"
"114","1269","1"
"344","1270","-1"
"1450","1271","1"
"1357","1272","-1"
"1097","1273","1"
"282","1274","-1"
"150","1275","-1"
"1097","1276","1"
"652","1277","-1"
"1871","1278","-1"
"143","1279","1"
"359","1280","1"
"347","1281","0"
"311","1282","1"
"408","1283","1"
"259","1284","0"
"777","1285","1"
"1281","1286","-1"
"35","1287","0"
"534","1288","-1"
"107","1289","1"
"1696","1290","1"
"1528","1291","-1"
"385","1292","1"
"1879","1293","-1"
"880","1294","-1"
"1287","1295","1"
"1439","1296","0"
"1363","1297","1"
"1116","1298","0"
"375","1299","-1"
"1903","1300","1"
"473","1301","1"
"448","1302","-1"
"726","1303","1"
"924","1304","1"
"135","1305","1"
"1147","1306","-1"
"523","1307","0"
"1093","1308","-1"
"954","1309","0"
"1022","1310","-1"
"1955","1311","-1"
"1365","1312","0"
"592","1313","1"
"1736","1314","-1"
"865","1315","-1"
"1280","1316","0"
"1380","1317","1"
"147","1318","0"
"312","1319","1"
"760","1320","1"
"495","1321","1"
"1939","1322","1"
"1335","1323","1"
"779","1324","-1"
"1663","1325","0"
"422","1326","0"
"422","1327","1"
"371","1328","1"
"709","1329","-1"
"1634","1330","-1"
"1820","1331","1"
"1469","1332","1"
"1466","1333","0"
"38","1334","0"
"1948","1335","0"
"1659","1336","-1"
"1622","1337","-1"
"871","1338","0"
"1425","1339","0"
"978","1340","0"
"1727","1341","0"
"1695","1342","-1"
"1067","1343","1"
"206","1344","0"
"363","1345","1"
"56","1346","1"
"521","1347","0"
"578","1348","-1"
"145","1349","-1"
"229","1350","0"
"1081","1351","1"
"1770","1352","1"
"800","1353","0"
"1976","1354","1"
"187","1355","0"
"1070","1356","-1"
"1293","1357","1"
"301","1358","-1"
"673","1359","0"
"1638","1360","1"
"1522","1361","1"
"1816","1362","1"
"1360","1363","1"
"1326","1364","1"
"972","1365","1"
"98","1366","0"
"76","1367","0"
"1501","1368","1"
"393","1369","0"
"22","1370","-1"
"1278","1371","0"
"953","1372","1"
"1124","1373","-1"
"1737","1374","-1"
"91","1375","-1"
"1232","1376","0"
"46","1377","1"
"1189","1378","-1"
"1124","1379","0"
"1914","1380","-1"
"1865","1381","-1"
"1226","1382","0"
"1599","1383","-1"
"1523","1384","0"
"335","1385","-1"
"884","1386","1"
"1343","1387","0"
"278","1388","-1"
"1567","1389","0"
"110","1390","0"
"290","1391","0"
"1372","1392","1"
"1019","1393","-1"
"828","1394","1"
"259","1395","1"
"1435","1396","1"
"147","1397","0"
"1199","1398","-1"
"116","1399","-1"
"226","1400","1"
"1123","1401","-1"
"1417","1402","1"
"489","1403","0"
"615","1404","1"
"761","1405","0"
"90","1406","-1"
"1076","1407","1"
"484","1408","1"
"140","1409","0"
"779","1410","0"
"1986","1411","0"
"670","1412","0"
"1827","1413","-1"
"821","1414","0"
"600","1415","0"
"1413","1416","0"
"667","1417","-1"
"217","1418","0"
"358","1419","0"
"1487","1420","0"
"1863","1421","1"
"1453","1422","1"
"576","1423","1"
"1849","1424","0"
"1884","1425","0"
"1609","1426","1"
"1794","1427","0"
"585","1428","1"
"518","1429","-1"
"559","1430","1"
"1706","1431","1"
"229","1432","0"
"413","1433","0"
"1037","1434","-1"
"234","1435","-1"
"973","1436","-1"
"1814","1437","1"
"429","1438","1"
"1186","1439","1"
"1150","1440","-1"
"1208","1441","0"
"111","1442","-1"
"799","1443","0"
"1872","1444","1"
"521","1445","1"
"1419","1446","0"
"223","1447","-1"
"1710","1448","1"
"1997","1449","1"
"1221","1450","1"
"1548","1451","0"
"1255","1452","-1"
"500","1453","-1"
"812","1454","0"
"1765","1455","-1"
"1185","1456","0"
"270","1457","-1"
"1346","1458","-1"
"1026","1459","1"
"620","1460","1"
"835","1461","-1"
"1473","1462","-1"
"386","1463","-1"
"763","1464","-1"
"1011","1465","0"
"173","1466","-1"
"1430","1467","0"
"1811","1468","0"
"384","1469","1"
"1042","1470","0"
"1143","1471","1"
"590","1472","0"
"1094","1473","1"
"451","1474","1"
"477","1475","-1"
"969","1476","-1"
"1081","1477","1"
"1168","1478","-1"
"869","1479","1"
"273","1480","0"
"1975","1481","0"
"563","1482","0"
"1976","1483","0"
"999","1484","0"
"1258","1485","-1"
"385","1486","1"
"1492","1487","1"
"1825","1488","-1"
"1837","1489","1"
"1778","1490","0"
"1686","1491","0"
"1731","1492","-1"
"1649","1493","0"
"1719","1494","1"
"1354","1495","0"
"1438","1496","1"
"35","1497","0"
"1214","1498","-1"
"430","1499","0"
"572","1500","1"
"50","1501","1"
"1731","1502","0"
"1941","1503","0"
"1819","1504","-1"
"124","1505","1"
"675","1506","1"
"1218","1507","0"
"361","1508","1"
"1831","1509","1"
"1763","1510","1"
"1876","1511","1"
"691","1512","1"
"999","1513","-1"
"1949","1514","1"
"615","1515","1"
"133","1516","0"
"1231","1517","1"
"490","1518","1"
"1530","1519","-1"
"154","1520","-1"
"1272","1521","0"
"1444","1522","0"
"400","1523","0"
"1239","1524","1"
"246","1525","0"
"1056","1526","0"
"246","1527","0"
"884","1528","1"
"143","1529","-1"
"128","1530","-1"
"1457","1531","-1"
"1813","1532","1"
"886","1533","0"
"1137","1534","0"
"298","1535","0"
"1650","1536","-1"
"1012","1537","-1"
"1309","1538","-1"
"443","1539","0"
"745","1540","0"
"928","1541","-1"
"297","1542","0"
"267","1543","0"
"1095","1544","0"
"1356","1545","1"
"498","1546","-1"
"1437","1547","1"
"1542","1548","-1"
"1236","1549","1"
"1439","1550","1"
"1109","1551","-1"
"560","1552","0"
"1681","1553","0"
"350","1554","1"
"925","1555","-1"
"1452","1556","1"
"1106","1557","1"
"1800","1558","1"
"543","1559","1"
"646","1560","1"
"665","1561","0"
"1116","1562","-1"
"1106","1563","1"
"1900","1564","1"
"1187","1565","0"
"565","1566","0"
"1025","1567","1"
"1366","1568","1"
"1198","1569","-1"
"960","1570","0"
"583","1571","1"
"84","1572","1"
"93","1573","0"
"743","1574","1"
"55","1575","-1"
"1103","1576","0"
"401","1577","-1"
"1071","1578","-1"
"483","1579","1"
"265","1580","0"
"1198","1581","1"
"775","1582","1"
"1560","1583","-1"
"55","1584","0"
"1519","1585","0"
"1987","1586","-1"
"486","1587","-1"
"492","1588","0"
"35","1589","1"
"1515","1590","0"
"621","1591","1"
"1501","1592","0"
"741","1593","-1"
"90","1594","1"
"652","1595","-1"
"1593","1596","-1"
"1822","1597","0"
"1034","1598","-1"
"762","1599","0"
"1029","1600","-1"
"1379","1601","-1"
"103","1602","1"
"1843","1603","-1"
"751","1604","-1"
"587","1605","1"
"750","1606","0"
"1390","1607","-1"
"651","1608","0"
"1333","1609","1"
"1273","1610","0"
"158","1611","1"
"1994","1612","-1"
"1009","1613","1"
"240","1614","1"
"944","1615","1"
"539","1616","1"
"774","1617","0"
"1099","1618","0"
"747","1619","0"
"568","1620","0"
"1420","1621","-1"
"1740","1622","0"
"907","1623","0"
"1769","1624","0"
"1320","1625","1"
"589","1626","-1"
"498","1627","1"
"516","1628","-1"
"1599","1629","-1"
"565","1630","0"
"603","1631","-1"
"776","1632","-1"
"1279","1633","1"
"1381","1634","-1"
"675","1635","-1"
"804","1636","-1"
"1476","1637","1"
"1014","1638","1"
"576","1639","0"
"681","1640","0"
"1151","1641","1"
"569","1642","0"
"964","1643","0"
"1447","1644","-1"
"1372","1645","-1"
"391","1646","1"
"1815","1647","0"
"292","1648","1"
"1440","1649","1"
"260","1650","1"
"1957","1651","1"
"1117","1652","0"
"314","1653","1"
"1233","1654","0"
"277","1655","1"
"1258","1656","-1"
"1778","1657","1"
"13","1658","0"
"296","1659","1"
"905","1660","1"
"406","1661","-1"
"458","1662","1"
"774","1663","1"
"437","1664","1"
"353","1665","0"
"515","1666","1"
"1355","1667","0"
"957","1668","0"
"1672","1669","0"
"518","1670","1"
"1497","1671","-1"
"1124","1672","0"
"647","1673","-1"
"1908","1674","-1"
"1052","1675","1"
"885","1676","1"
"1315","1677","-1"
"1903","1678","0"
"542","1679","0"
"114","1680","0"
"22","1681","-1"
"30","1682","1"
"881","1683","1"
"1990","1684","-1"
"941","1685","0"
"1114","1686","0"
"1751","1687","1"
"1864","1688","0"
"1058","1689","1"
"231","1690","0"
"488","1691","1"
"259","1692","1"
"1387","1693","0"
"1789","1694","-1"
"1686","1695","0"
"1829","1696","0"
"1712","1697","1"
"110","1698","1"
"620","1699","0"
"864","1700","-1"
"824","1701","0"
"1118","1702","1"
"902","1703","0"
"1998","1704","0"
"1698","1705","0"
"738","1706","0"
"83","1707","1"
"285","1708","-1"
"1855","1709","-1"
"1395","1710","1"
"39","1711","0"
"1847","1712","-1"
"391","1713","1"
"1472","1714","-1"
"694","1715","-1"
"1512","1716","-1"
"1097","1717","0"
"153","1718","-1"
"1305","1719","1"
"1925","1720","0"
"357","1721","0"
"1883","1722","1"
"1628","1723","0"
"158","1724","0"
"1811","1725","1"
"1772","1726","0"
"568","1727","0"
"1859","1728","0"
"987","1729","0"
"1103","1730","1"
"471","1731","-1"
"1324","1732","1"
"386","1733","0"
"1076","1734","0"
"1226","1735","-1"
"1669","1736","-1"
"1337","1737","-1"
"195","1738","0"
"732","1739","-1"
"253","1740","1"
"1631","1741","0"
"620","1742","0"
"0","1743","0"
"789","1744","1"
"1212","1745","0"
"73","1746","-1"
"143","1747","1"
"1710","1748","1"
"1294","1749","1"
"1680","1750","0"
"1634","1751","-1"
"484","1752","1"
"1846","1753","0"
"773","1754","1"
"1107","1755","1"
"1651","1756","-1"
"755","1757","-1"
"1697","1758","1"
"1241","1759","-1"
"49","1760","-1"
"995","1761","1"
"266","1762","-1"
"1665","1763","-1"
"1370","1764","1"
"28","1765","0"
"867","1766","0"
"1297","1767","-1"
"1554","1768","0"
"490","1769","0"
"1882","1770","1"
"1889","1771","0"
"1105","1772","0"
"1848","1773","0"
"710","1774","1"
"1456","1775","-1"
"225","1776","-1"
"981","1777","0"
"1831","1778","-1"
"1838","1779","1"
"827","1780","-1"
"401","1781","1"
"1512","1782","-1"
"1258","1783","-1"
"1785","1784","0"
"1519","1785","-1"
"1584","1786","-1"
"1383","1787","-1"
"1476","1788","1"
"198","1789","-1"
"298","1790","-1"
"475","1791","0"
"141","1792","0"
"1900","1793","1"
"1412","1794","1"
"635","1795","-1"
"750","1796","1"
"1419","1797","0"
"1651","1798","0"
"169","1799","0"
"1501","1800","1"
"1105","1801","-1"
"404","1802","0"
"689","1803","1"
"809","1804","-1"
"390","1805","1"
"156","1806","-1"
"238","1807","1"
"846","1808","1"
"14","1809","-1"
"1034","1810","-1"
"1896","1811","1"
"1429","1812","1"
"860","1813","-1"
"716","1814","-1"
"1183","1815","0"
"1594","1816","-1"
"810","1817","1"
"1708","1818","-1"
"595","1819","-1"
"1437","1820","-1"
"1101","1821","-1"
"1621","1822","0"
"1488","1823","0"
"84","1824","1"
"323","1825","0"
"1485","1826","0"
"685","1827","-1"
"910","1828","0"
"1650","1829","0"
"1463","1830","1"
"894","1831","0"
"558","1832","-1"
"689","1833","-1"
"1748","1834","-1"
"1969","1835","-1"
"1064","1836","1"
"1705","1837","1"
"870","1838","1"
"864","1839","0"
"1039","1840","0"
"437","1841","0"
"675","1842","1"
"1179","1843","1"
"126","1844","1"
"172","1845","-1"
"133","1846","1"
"360","1847","-1"
"1563","1848","1"
"1436","1849","1"
"1958","1850","0"
"1282","1851","-1"
"1842","1852","0"
"376","1853","1"
"1159","1854","0"
"890","1855","1"
"1861","1856","0"
"671","1857","1"
"1531","1858","-1"
"1219","1859","1"
"733","1860","0"
"393","1861","0"
"1955","1862","0"
"248","1863","0"
"116","1864","-1"
"1408","1865","-1"
"1036","1866","-1"
"1099","1867","-1"
"1470","1868","-1"
"579","1869","0"
"696","1870","1"
"899","1871","0"
"1345","1872","0"
"1571","1873","-1"
"794","1874","0"
"1757","1875","1"
"1925","1876","1"
"783","1877","1"
"1804","1878","1"
"1830","1879","-1"
"1515","1880","0"
"1444","1881","1"
"230","1882","1"
"1756","1883","0"
"1475","1884","1"
"1611","1885","-1"
"1427","1886","0"
"853","1887","-1"
"630","1888","1"
"1103","1889","-1"
"197","1890","1"
"1438","1891","1"
"519","1892","1"
"1840","1893","1"
"461","1894","-1"
"605","1895","-1"
"1032","1896","-1"
"1035","1897","-1"
"1385","1898","-1"
"1545","1899","0"
"216","1900","-1"
"455","1901","1"
"1749","1902","-1"
"354","1903","0"
"1141","1904","0"
"1938","1905","0"
"220","1906","1"
"631","1907","0"
"1488","1908","0"
"754","1909","0"
"1997","1910","0"
"1085","1911","-1"
"1444","1912","0"
"932","1913","-1"
"246","1914","-1"
"1574","1915","1"
"861","1916","-1"
"510","1917","1"
"1432","1918","0"
"632","1919","1"
"589","1920","0"
"655","1921","0"
"1405","1922","1"
"98","1923","-1"
"1194","1924","0"
"1343","1925","0"
"1927","1926","1"
"313","1927","-1"
"503","1928","-1"
"732","1929","-1"
"1283","1930","-1"
"1397","1931","-1"
"666","1932","1"
"1726","1933","-1"
"38","1934","-1"
"1067","1935","0"
"988","1936","0"
"391","1937","-1"
"1945","1938","0"
"850","1939","-1"
"1147","1940","-1"
"1761","1941","-1"
"1879","1942","0"
"1410","1943","-1"
"1020","1944","0"
"430","1945","0"
"646","1946","1"
"495","1947","1"
"673","1948","0"
"1841","1949","0"
"374","1950","1"
"144","1951","1"
"27","1952","1"
"742","1953","-1"
"1323","1954","0"
"357","1955","-1"
"1017","1956","0"
"87","1957","0"
"1355","1958","0"
"1189","1959","1"
"1506","1960","0"
"714","1961","-1"
"481","1962","-1"
"231","1963","-1"
"1524","1964","1"
"769","1965","1"
"285","1966","1"
"187","1967","0"
"575","1968","-1"
"1498","1969","0"
"1244","1970","-1"
"201","1971","-1"
"1200","1972","0"
"948","1973","0"
"1175","1974","0"
"1667","1975","0"
"1533","1976","-1"
"397","1977","-1"
"633","1978","-1"
"1803","1979","1"
"15","1980","0"
"5","1981","1"
"531","1982","1"
"1644","1983","0"
"1040","1984","0"
"1143","1985","1"
"600","1986","0"
"359","1987","-1"
"686","1988","0"
"113","1989","0"
"205","1990","1"
"337","1991","-1"
"1043","1992","1"
"1209","1993","0"
"797","1994","-1"
"505","1995","1"
"1045","1996","1"
"1962","1997","-1"
"1471","1998","0"
"71","1999","1"
