"746","170","268"
"414","365","415"
"680","193","341"
"1598","16","439"
"1236","180","493"
"1588","381","55"
"1077","414","62"
"618","213","479"
"1464","173","158"
"1649","210","119"
"1110","253","217"
"1527","383","458"
"1964","33","356"
"784","166","311"
"1527","356","14"
"1989","326","189"
"1388","157","429"
"618","121","323"
"1791","291","23"
"880","397","352"
"761","281","89"
"252","0","311"
"1836","338","31"
"1878","72","256"
"312","4","292"
"1489","25","100"
"1345","305","468"
"1836","383","68"
"392","99","440"
"947","248","343"
"370","451","168"
"750","94","11"
"1723","234","37"
"877","103","197"
"1782","406","280"
"1588","252","194"
"923","466","192"
"1115","125","85"
"1782","318","325"
"143","57","164"
"1464","497","145"
"1077","240","342"
"143","316","139"
"1200","135","249"
"1634","197","91"
"1464","355","63"
"1724","109","110"
"1723","357","144"
"189","198","105"
"1302","435","481"
"1499","152","222"
"1411","67","408"
"1248","432","310"
"1874","289","361"
"1172","280","11"
"1527","200","361"
"283","280","66"
"1475","24","361"
"162","224","204"
"1373","33","204"
"578","21","120"
"877","157","164"
"645","18","189"
"987","467","343"
"1318","395","311"
"1388","185","469"
"1004","481","465"
"1634","281","378"
"838","406","32"
"1989","275","43"
"162","57","214"
"1724","493","378"
"1248","39","133"
"1004","417","114"
"919","231","96"
"1489","268","242"
"141","62","117"
"1782","184","324"
"1016","273","457"
"286","335","468"
"1989","485","34"
"923","251","206"
"1527","390","23"
"1388","129","448"
"761","487","331"
"1115","309","436"
"1884","361","436"
"587","344","240"
"892","492","20"
"1974","225","71"
"1002","292","247"
"1411","451","158"
"1634","201","74"
"1649","167","210"
"1464","321","453"
"1411","466","205"
"1884","254","395"
"283","333","333"
"1883","248","268"
"1981","116","446"
"1964","458","500"
"1723","68","465"
"162","351","69"
"604","168","399"
"143","165","167"
"286","49","396"
"328","114","293"
"690","30","452"
"1082","40","138"
"1261","465","143"
"690","319","405"
"283","158","296"
"1261","136","434"
"1261","252","372"
"1878","349","408"
"52","484","299"
"1388","168","162"
"1411","201","255"
"440","327","273"
"1236","120","18"
"1172","78","434"
"1032","369","384"
"1981","436","157"
"892","138","457"
"815","287","189"
"947","463","388"
"1020","231","183"
"645","176","43"
"761","90","255"
"1302","40","359"
"1505","494","97"
"746","223","114"
"1082","472","100"
"1974","351","500"
"1649","173","339"
"1613","368","271"
"440","314","288"
"52","270","315"
"761","53","436"
"1649","150","217"
"440","267","243"
"358","53","434"
"761","201","67"
"1874","484","270"
"1236","4","120"
"1083","411","484"
"1373","252","186"
"1248","404","307"
"1883","268","278"
"1496","454","149"
"286","91","463"
"1883","128","346"
"1373","247","123"
"143","151","384"
"645","258","236"
"318","209","439"
"414","213","127"
"1438","101","196"
"1588","159","181"
"1083","479","136"
"1475","127","294"
"440","342","500"
"578","309","322"
"746","279","181"
"1598","154","352"
"821","163","253"
"252","18","369"
"491","53","474"
"877","66","86"
"414","2","182"
"414","178","12"
"880","340","174"
"286","196","367"
"919","329","372"
"312","43","252"
"1464","93","388"
"1172","334","297"
"1874","16","382"
"1588","494","118"
"370","250","293"
"1020","372","55"
"646","209","489"
"1496","374","30"
"1527","145","357"
"162","457","390"
"1724","416","231"
"838","417","152"
"392","143","31"
"414","269","435"
"1607","197","196"
"680","232","495"
"414","217","64"
"1607","298","433"
"645","348","184"
"646","310","91"
"761","395","146"
"440","460","36"
"162","171","251"
"1489","225","240"
"690","76","385"
"1345","80","491"
"1077","152","92"
"328","50","151"
"919","289","365"
"1411","469","41"
"143","499","34"
"1388","117","389"
"328","62","241"
"1782","29","254"
"731","476","177"
"556","376","155"
"1261","47","482"
"578","458","245"
"162","212","101"
"646","376","320"
"1527","219","382"
"1634","329","345"
"1016","347","378"
"1077","313","281"
"1248","203","42"
"392","444","337"
"1836","94","234"
"690","408","435"
"1791","375","152"
"1883","335","72"
"1723","44","98"
"1649","137","280"
"947","191","189"
"877","46","405"
"1083","113","351"
"1981","357","393"
"1496","423","445"
"1588","299","55"
"854","498","291"
"885","329","409"
"1115","250","249"
"162","116","387"
"1723","365","444"
"162","150","450"
"1874","316","20"
"286","283","426"
"1475","168","117"
"746","211","326"
"750","6","493"
"1547","497","467"
"143","228","459"
"143","173","357"
"1874","396","79"
"1613","397","203"
"1791","424","195"
"1634","385","102"
"1974","131","311"
"414","324","464"
"556","272","489"
"143","232","457"
"1547","97","38"
"750","355","194"
"358","73","284"
"211","283","454"
"1475","392","62"
"1547","485","14"
"286","278","184"
"189","333","131"
"947","51","73"
"1077","495","241"
"1989","476","14"
"815","94","226"
"750","228","126"
"750","225","429"
"252","478","149"
"690","342","428"
"1302","176","75"
"587","95","191"
"377","447","21"
"1499","46","340"
"947","24","295"
"1964","408","30"
"1110","330","373"
"838","239","392"
"690","43","316"
"1974","367","364"
"892","91","362"
"885","291","233"
"838","255","109"
"1261","232","293"
"358","48","489"
"377","1","500"
"1607","321","433"
"645","197","240"
"1489","229","466"
"1883","418","83"
"1791","399","22"
"1598","137","318"
"1388","25","472"
"1974","246","407"
"1649","349","289"
"211","24","108"
"1607","479","420"
"923","268","484"
"1883","166","86"
"1981","238","10"
"440","445","309"
"885","104","474"
"1318","257","132"
"892","267","48"
"838","305","280"
"1110","63","478"
"358","477","250"
"312","314","71"
"1964","154","261"
"1613","171","373"
"1083","433","156"
"440","27","56"
"1496","404","348"
"1489","262","39"
"587","243","101"
"604","243","151"
"1318","400","457"
"587","24","482"
"556","227","261"
"1077","448","10"
"491","363","499"
"440","168","122"
"1115","13","410"
"1836","196","485"
"1200","48","70"
"1547","150","267"
"761","293","281"
"1874","21","153"
"286","328","480"
"892","491","234"
"1388","155","368"
"690","90","255"
"1791","346","297"
"880","229","152"
"815","416","462"
"1261","384","496"
"1505","201","214"
"784","417","300"
"1172","308","422"
"838","232","450"
"377","493","161"
"1598","197","73"
"821","186","284"
"1032","236","32"
"252","121","119"
"1496","418","26"
"1527","144","46"
"1172","403","499"
"252","399","170"
"1388","125","173"
"1020","30","365"
"1613","352","133"
"1874","84","473"
"1791","209","420"
"1002","35","158"
"162","18","330"
"1598","399","497"
"1464","427","474"
"1318","308","236"
"1724","230","492"
"1649","184","23"
"1464","256","25"
"1884","426","178"
"52","466","188"
"885","496","471"
"877","51","41"
"784","381","61"
"162","473","335"
"877","394","344"
"1964","170","50"
"680","221","145"
"646","463","451"
"500","377","285"
"433","131","431"
"746","13","155"
"358","278","283"
"987","409","189"
"1318","424","462"
"392","380","279"
"1110","90","180"
"1691","463","445"
"1388","33","317"
"1836","173","11"
"1883","436","47"
"746","323","306"
"143","234","251"
"1032","285","308"
"252","420","265"
"1883","344","126"
"283","199","283"
"1883","103","314"
"1373","309","423"
"1016","464","266"
"987","303","470"
"1974","495","328"
"1002","389","133"
"1373","448","303"
"1248","461","301"
"877","255","209"
"1318","494","312"
"1345","65","320"
"1302","461","14"
"143","225","496"
"750","248","287"
"1236","381","350"
"690","74","247"
"1791","462","29"
"645","150","130"
"645","42","387"
"189","314","491"
"1411","93","330"
"784","438","270"
"821","419","379"
"1649","7","252"
"1115","103","264"
"414","313","229"
"1248","68","342"
"1634","94","400"
"1613","116","35"
"1373","209","480"
"414","95","147"
"1373","187","396"
"1373","336","142"
"377","246","290"
"761","317","199"
"1499","469","15"
"141","269","369"
"604","289","352"
"1464","120","432"
"328","104","411"
"1110","276","300"
"645","189","340"
"1020","315","188"
"838","286","475"
"1345","22","107"
"1723","405","368"
"1974","192","318"
"746","312","83"
"1083","381","200"
"1077","367","448"
"1236","309","419"
"1248","290","424"
"838","118","31"
"1782","250","490"
"987","293","420"
"1782","157","153"
"1547","352","422"
"392","350","272"
"1002","232","79"
"414","486","364"
"1083","428","112"
"1318","433","310"
"433","112","478"
"892","289","443"
"370","308","132"
"1989","382","271"
"1236","495","106"
"1411","272","41"
"1883","247","59"
"839","338","250"
"211","34","122"
"283","433","474"
"587","205","378"
"877","349","87"
"1836","135","288"
"880","231","17"
"1724","450","461"
"923","76","462"
"877","280","309"
"923","43","206"
"815","427","385"
"587","264","332"
"839","60","239"
"1110","59","282"
"377","133","305"
"604","23","189"
"815","55","230"
"377","321","55"
"1261","7","34"
"252","1","267"
"1236","428","405"
"1438","138","65"
"1388","478","240"
"1505","125","447"
"1318","434","397"
"52","22","174"
"880","262","298"
"1883","160","500"
"1345","127","472"
"1634","398","120"
"919","261","442"
"1607","223","101"
"587","484","435"
"491","351","349"
"1077","426","279"
"877","299","313"
"414","287","39"
"433","121","157"
"1302","483","433"
"892","362","403"
"1883","171","202"
"1002","356","409"
"1077","3","214"
"1791","57","278"
"634","135","174"
"1974","32","258"
"1527","74","108"
"1723","239","268"
"440","462","294"
"1002","369","252"
"1884","301","338"
"838","229","273"
"947","106","99"
"286","161","40"
"1248","342","237"
"880","300","35"
"1236","413","408"
"838","65","28"
"1496","356","293"
"1016","6","435"
"919","148","241"
"370","4","260"
"1649","344","118"
"286","158","30"
"1200","213","245"
"923","449","361"
"923","370","499"
"1135","19","335"
"414","292","28"
"1020","485","120"
"1002","368","140"
"750","52","364"
"1791","268","235"
"433","29","443"
"1634","215","315"
"645","272","58"
"1248","80","90"
"1020","87","124"
"1496","287","265"
"1475","10","143"
"433","170","50"
"189","375","232"
"1634","173","19"
"1724","428","94"
"1318","279","86"
"1002","434","222"
"761","338","250"
"328","272","334"
"52","252","105"
"1016","326","485"
"1077","132","282"
"377","188","380"
"1691","322","376"
"923","109","297"
"1236","300","16"
"1723","168","36"
"1236","235","64"
"1964","398","236"
"1691","305","67"
"143","110","298"
"1411","29","86"
"1782","363","328"
"1974","424","330"
"1248","321","438"
"1002","183","82"
"1649","483","215"
"392","452","408"
"1496","359","411"
"1032","143","155"
"1135","495","27"
"1883","468","394"
"1878","480","127"
"892","439","101"
"328","121","325"
"1388","104","304"
"1964","224","261"
"919","193","342"
"854","296","243"
"1884","260","345"
"821","473","237"
"1082","409","59"
"892","75","198"
"1475","267","408"
"604","217","188"
"1261","18","435"
"1723","419","166"
"500","225","261"
"1110","235","174"
"1302","253","203"
"1388","85","126"
"318","167","357"
"1172","379","495"
"377","393","219"
"1475","176","429"
"1388","252","411"
"370","476","264"
"1016","306","199"
"1002","197","484"
"1634","245","285"
"1083","294","392"
"491","52","410"
"1883","152","232"
"646","239","224"
"646","392","214"
"1020","402","167"
"318","165","211"
"283","329","13"
"1588","289","40"
"854","41","106"
"312","433","145"
"578","363","295"
"1878","155","422"
"162","280","34"
"1016","432","487"
"854","338","216"
"750","409","423"
"746","98","258"
"312","184","438"
"189","158","429"
"1016","371","87"
"1588","398","158"
"646","22","336"
"556","438","337"
"141","127","287"
"283","116","150"
"1836","58","119"
"370","114","383"
"1261","352","13"
"1883","208","409"
"286","246","347"
"947","16","322"
"784","270","104"
"328","198","152"
"815","100","307"
"634","178","68"
"1110","473","323"
"1020","223","121"
"328","484","146"
"143","356","397"
"618","120","64"
"328","176","103"
"838","322","128"
"1588","130","169"
"358","144","321"
"1489","27","101"
"1236","472","194"
"839","235","483"
"680","197","142"
"690","382","440"
"1505","365","97"
"211","202","374"
"1110","57","200"
"1634","146","200"
"1649","455","109"
"312","7","447"
"286","1","314"
"211","485","102"
"1464","1","225"
"646","400","145"
"211","288","449"
"587","63","135"
"877","320","252"
"731","198","142"
"312","318","322"
"1082","446","268"
"838","236","113"
"1082","247","97"
"821","414","431"
"252","75","228"
"892","376","186"
"392","69","123"
"1588","293","372"
"211","498","128"
"500","163","299"
"784","453","260"
"1588","132","467"
"1248","489","377"
"1261","255","193"
"1883","265","79"
"1077","109","292"
"604","139","357"
"211","102","287"
"328","57","51"
"1172","80","211"
"923","162","431"
"854","199","150"
"52","12","118"
"1782","208","448"
"500","51","147"
"414","54","491"
"1724","127","408"
"328","161","486"
"1607","244","361"
"877","125","46"
"1020","122","63"
"370","178","355"
"1588","15","413"
"1613","266","81"
"1974","17","448"
"1836","157","279"
"987","108","162"
"604","191","74"
"919","50","207"
"1791","427","367"
"1588","26","136"
"1438","438","338"
"1496","276","24"
"1724","419","248"
"1649","227","131"
"1345","176","233"
"1634","143","243"
"587","268","163"
"690","105","81"
"433","414","134"
"1464","130","211"
"414","356","163"
"556","209","303"
"1318","158","354"
"1016","448","373"
"318","382","256"
"433","306","138"
"1791","469","335"
"1883","136","164"
"162","470","204"
"1464","206","286"
"1884","106","257"
"1345","211","68"
"1607","178","278"
"1110","113","166"
"784","129","241"
"162","380","242"
"141","428","418"
"1388","183","47"
"839","5","348"
"947","53","355"
"1588","94","262"
"189","153","73"
"1964","466","264"
"1874","98","105"
"1723","199","110"
"358","161","335"
"987","414","255"
"1200","3","478"
"1489","103","38"
"1499","387","39"
"880","105","168"
"1874","277","127"
"370","251","403"
"634","496","410"
"838","464","495"
"328","439","203"
"1964","215","292"
"1438","213","382"
"328","428","115"
"1613","137","240"
"433","209","255"
"1981","255","354"
"1172","102","32"
"1002","266","307"
"433","179","465"
"143","453","186"
"1782","36","335"
"690","153","280"
"680","244","21"
"318","424","500"
"1172","120","286"
"634","46","209"
"892","286","263"
"1110","193","193"
"1302","135","367"
"1345","444","287"
"252","254","56"
"731","356","305"
"1607","491","133"
"885","126","375"
"821","30","409"
"838","37","153"
"440","266","349"
"370","10","158"
"1464","245","271"
"211","152","101"
"370","62","341"
"1373","264","120"
"680","154","363"
"370","148","211"
"328","116","344"
"646","387","59"
"1527","394","311"
"885","366","227"
"645","387","35"
"634","309","363"
"880","471","19"
"1836","467","57"
"1082","440","256"
"1388","235","186"
"618","100","376"
"143","277","376"
"440","348","393"
"838","84","473"
"1002","125","126"
"1464","163","149"
"885","316","407"
"1791","463","168"
"1598","473","19"
"1302","234","115"
"162","371","154"
"252","292","410"
"1884","403","237"
"189","99","270"
"919","352","65"
"1200","325","470"
"392","355","171"
"1135","377","28"
"821","67","244"
"690","437","413"
"1723","350","143"
"141","315","76"
"839","359","454"
"838","248","92"
"189","386","156"
"839","202","282"
"1981","414","106"
"328","107","150"
"1020","271","165"
"587","193","500"
"947","452","468"
"947","421","350"
"370","124","223"
"1020","341","388"
"1974","335","45"
"947","405","279"
"839","342","295"
"1388","148","100"
"1302","263","226"
"1782","450","65"
"500","52","194"
"784","462","284"
"1874","46","452"
"1989","67","340"
"377","164","446"
"318","477","136"
"1791","341","453"
"839","445","144"
"1598","181","301"
"491","245","336"
"141","49","227"
"761","398","98"
"1883","29","297"
"1002","15","192"
"690","266","272"
"618","15","158"
"1649","333","396"
"141","128","100"
"1016","320","160"
"328","498","62"
"1598","129","282"
"839","431","380"
"189","219","406"
"162","440","479"
"680","71","322"
"761","351","358"
"634","223","351"
"885","474","67"
"690","190","421"
"328","366","427"
"1974","420","263"
"1874","465","58"
"377","254","494"
"646","281","487"
"414","129","490"
"1016","76","327"
"1373","311","17"
"1172","218","279"
"880","383","386"
"1464","109","442"
"491","240","175"
"1964","277","16"
"1261","203","148"
"690","289","94"
"880","207","284"
"1135","144","303"
"1883","174","472"
"1974","320","217"
"1691","415","480"
"211","347","460"
"1883","143","314"
"821","489","432"
"1598","34","188"
"761","32","166"
"143","107","392"
"1373","467","374"
"1883","320","334"
"1489","480","271"
"377","363","381"
"141","403","192"
"1032","195","103"
"392","100","41"
"987","159","441"
"839","12","38"
"1588","474","74"
"892","236","293"
"578","191","66"
"1002","345","478"
"1607","431","110"
"821","374","357"
"433","17","243"
"1964","74","42"
"1172","15","77"
"919","176","13"
"1874","101","462"
"1691","364","358"
"880","132","197"
"1020","373","491"
"1691","284","257"
"1002","462","241"
"162","28","215"
"1172","303","433"
"1200","322","405"
"1345","488","446"
"52","296","366"
"52","165","187"
"1588","497","244"
"1981","277","70"
"1634","377","308"
"877","362","409"
"370","25","211"
"1836","116","68"
"491","154","375"
"1411","48","69"
"1082","204","270"
"1438","108","103"
"815","198","179"
"587","134","132"
"750","269","62"
"1884","276","20"
"370","158","83"
"1724","368","249"
"1989","255","330"
"1691","180","382"
"1724","276","428"
"1499","349","356"
"877","55","309"
"143","302","28"
"328","476","185"
"1261","418","162"
"1989","291","140"
"892","481","141"
"1002","482","343"
"1964","447","241"
"1004","444","488"
"1438","426","33"
"392","234","254"
"1302","145","14"
"880","291","234"
"1345","284","247"
"1878","124","493"
"377","235","36"
"947","4","249"
"1496","433","487"
"1649","19","452"
"892","167","430"
"1883","124","209"
"1082","333","216"
"646","364","254"
"1496","91","45"
"815","325","206"
"1878","5","216"
"838","39","496"
"987","276","220"
"1248","359","329"
"761","193","55"
"645","187","435"
"1883","172","83"
"1874","414","285"
"815","240","257"
"1878","23","225"
"1236","277","361"
"885","373","179"
"283","185","239"
"1248","316","491"
"312","34","359"
"283","2","128"
"1964","150","331"
"1884","395","352"
"1496","5","114"
"189","462","367"
"1874","453","375"
"1345","71","82"
"1016","183","454"
"1723","326","134"
"252","201","457"
"618","87","185"
"1505","393","261"
"815","126","266"
"1236","293","213"
"746","347","201"
"1020","420","217"
"1989","16","321"
"1791","410","102"
"1110","200","492"
"646","38","129"
"892","450","380"
"877","215","447"
"1261","409","65"
"1981","252","180"
"821","264","469"
"556","425","393"
"283","292","175"
"1411","23","306"
"1002","339","353"
"1613","357","258"
"1475","418","398"
"839","365","471"
"1634","443","311"
"1373","41","326"
"1236","273","171"
"1634","81","397"
"1547","447","460"
"1475","308","273"
"1016","497","373"
"838","360","240"
"1598","300","467"
"1964","219","112"
"1082","353","452"
"52","174","125"
"1373","121","405"
"880","212","87"
"433","406","77"
"1874","429","498"
"923","302","387"
"358","213","134"
"1172","166","194"
"1002","328","49"
"587","401","157"
"731","117","210"
"587","182","202"
"618","461","459"
"880","129","408"
"392","386","60"
"645","372","223"
"328","438","436"
"312","384","447"
"690","367","46"
"1302","58","43"
"1496","268","495"
"1499","266","116"
"52","231","407"
"1974","418","28"
"1598","13","350"
"885","188","461"
"1496","31","169"
"1547","130","390"
"1261","89","235"
"1505","236","272"
"1613","180","480"
"318","248","328"
"328","422","427"
"1496","122","394"
"1002","134","287"
"556","71","11"
"1115","340","350"
"1020","307","224"
"838","348","348"
"1598","458","182"
"1438","13","45"
"1200","97","494"
"1302","152","69"
"646","138","208"
"1135","149","479"
"1527","79","156"
"1691","47","406"
"377","406","301"
"1547","333","189"
"1981","332","191"
"746","404","366"
"1634","337","337"
"1464","310","475"
"645","110","139"
"52","173","188"
"1200","241","52"
"1588","192","211"
"1883","426","164"
"1475","484","353"
"885","364","68"
"1964","457","416"
"1884","221","161"
"1388","161","294"
"1649","149","163"
"1496","420","368"
"923","473","70"
"1981","391","187"
"1115","396","427"
"1020","43","272"
"1464","373","266"
"892","412","63"
"618","238","335"
"252","238","296"
"1649","8","100"
"1082","363","118"
"1981","114","114"
"1598","279","235"
"1607","205","92"
"1974","122","495"
"1496","377","356"
"283","200","215"
"987","31","302"
"377","247","200"
"923","377","229"
"877","444","21"
"1505","174","94"
"1302","498","417"
"646","383","19"
"358","95","182"
"892","160","311"
"919","475","444"
"211","198","84"
"618","26","19"
"433","328","206"
"1032","336","492"
"690","446","361"
"1135","88","361"
"1489","166","138"
"919","85","355"
"1724","56","191"
"1607","250","315"
"433","336","49"
"370","408","157"
"1345","36","31"
"392","165","205"
"680","389","382"
"1634","386","153"
"1345","198","324"
"556","191","10"
"491","318","70"
"839","465","201"
"1475","57","198"
"1016","207","283"
"1836","7","188"
"1318","191","140"
"1464","308","254"
"1135","443","103"
"52","141","374"
"885","276","280"
"680","56","433"
"880","372","396"
"1135","151","98"
"1032","424","231"
"680","296","396"
"143","303","499"
"1318","215","71"
"1499","104","45"
"1318","120","331"
"987","202","461"
"500","12","19"
"1475","365","206"
"252","257","444"
"1598","196","194"
"252","289","306"
"500","403","228"
"1489","377","96"
"1724","303","342"
"1974","199","477"
"1083","340","277"
"1607","416","67"
"162","303","484"
"880","237","278"
"1032","190","77"
"1318","389","98"
"587","359","466"
"750","471","493"
"556","291","248"
"286","240","58"
"634","30","200"
"815","127","300"
"1318","380","52"
"1723","386","471"
"839","364","182"
"634","162","313"
"1411","435","179"
"604","270","240"
"1981","477","153"
"1172","274","315"
"784","139","95"
"1345","392","276"
"877","321","389"
"1989","302","383"
"761","452","350"
"500","389","479"
"1634","176","254"
"750","182","275"
"634","82","402"
"1082","37","367"
"761","354","287"
"1878","450","493"
"370","394","420"
"1489","2","418"
"1884","184","195"
"1989","61","69"
"211","110","335"
"634","347","21"
"1499","8","125"
"1724","497","196"
"1016","118","62"
"880","187","470"
"1135","239","10"
"440","43","442"
"821","230","358"
"1236","412","17"
"312","418","375"
"1438","235","107"
"839","209","227"
"645","44","212"
"433","57","233"
"646","130","65"
"1588","310","357"
"286","6","190"
"1388","373","247"
"1588","222","298"
"370","233","301"
"1373","0","144"
"1261","248","231"
"1634","422","31"
"312","231","409"
"1020","249","130"
"1115","211","480"
"1082","156","290"
"1649","271","406"
"1032","193","354"
"1884","291","373"
"690","186","34"
"312","181","108"
"784","4","131"
"1200","397","283"
"162","209","395"
"1032","497","380"
"1883","380","87"
"1547","13","388"
"578","188","99"
"1974","161","111"
"1878","31","121"
"377","59","483"
"604","396","97"
"1248","280","472"
"1489","481","480"
"433","31","42"
"646","174","159"
"923","135","309"
"556","45","331"
"1974","247","245"
"892","391","194"
"500","477","442"
"252","166","462"
"1464","404","318"
"604","249","305"
"143","233","395"
"1836","133","496"
"987","484","212"
"854","310","249"
"189","350","437"
"1318","212","111"
"1248","474","110"
"312","477","70"
"1248","289","264"
"328","301","443"
"1547","366","187"
"1649","146","479"
"604","317","335"
"211","76","342"
"1135","74","452"
"1020","189","440"
