"746","170","268"
"414","419","299"
"1878","119","405"
"1261","214","200"
"143","468","104"
"1613","6","426"
"645","185","100"
"283","3","324"
"1598","139","360"
"500","246","202"
"1634","430","347"
"1248","1","104"
"1505","28","78"
"1836","51","158"
"1318","315","136"
"880","157","122"
"578","39","394"
"141","469","266"
"252","40","304"
"1634","270","394"
"1475","457","172"
"1200","482","436"
"1004","50","49"
"1724","194","368"
"52","321","41"
"392","301","423"
"854","427","330"
"414","430","268"
"784","22","354"
"1499","180","298"
"1505","277","496"
"1083","141","225"
"1077","191","211"
"1791","162","305"
"1496","305","91"
"1527","76","146"
"587","141","69"
"987","139","210"
"312","259","83"
"1547","41","309"
"556","141","15"
"1135","473","68"
"377","413","75"
"1981","10","434"
"1261","436","306"
"1607","162","230"
"1200","461","303"
"1004","284","405"
"1318","192","98"
"885","355","23"
"1077","89","173"
"433","166","373"
"1083","437","341"
"1505","157","41"
"1974","307","468"
"1236","275","365"
"1649","302","168"
"838","11","248"
"1004","278","334"
"252","30","285"
"1527","94","260"
"919","446","208"
"1981","326","372"
"1588","48","192"
"784","2","43"
"1438","140","25"
"750","477","206"
"680","183","278"
"1883","294","311"
"211","248","150"
"987","70","101"
"1588","12","423"
"312","62","355"
"1836","106","418"
"1345","477","421"
"1236","332","498"
"923","476","437"
"1261","35","50"
"1020","417","226"
"1388","483","96"
"312","29","465"
"370","229","395"
"1489","144","286"
"1082","68","286"
"1020","349","323"
"1724","490","38"
"1527","452","420"
"784","51","55"
"1388","88","447"
"1634","114","274"
"312","480","187"
"1836","427","236"
"731","378","433"
"433","364","336"
"1607","128","58"
"1077","305","129"
"1032","303","324"
"854","6","332"
"1989","276","128"
"880","27","215"
"1261","359","276"
"1248","309","236"
"839","315","339"
"1884","438","476"
"1489","256","465"
"1613","391","284"
"885","239","460"
"1489","106","381"
"690","298","76"
"1613","18","79"
"1082","89","33"
"1499","134","56"
"286","180","263"
"377","323","11"
"1598","228","424"
"328","216","310"
"1110","300","18"
"892","351","140"
"162","458","152"
"414","387","328"
"1318","381","491"
"370","300","246"
"1499","437","444"
"328","24","272"
"761","340","251"
"1464","113","329"
"1373","110","131"
"1607","419","421"
"1791","234","91"
"815","401","124"
"370","282","479"
"680","89","278"
"1318","341","104"
"1083","487","368"
"885","306","278"
"854","266","177"
"358","77","131"
"1318","25","108"
"1032","465","191"
"1782","114","268"
"587","212","273"
"1989","350","324"
"1002","144","49"
"1083","12","148"
"1981","23","73"
"1634","383","358"
"618","247","223"
"1613","457","282"
"1547","438","354"
"370","416","457"
"578","141","436"
"1878","274","167"
"1077","190","210"
"1438","197","481"
"587","356","482"
"854","315","64"
"491","268","469"
"750","45","398"
"690","56","495"
"1016","169","312"
"854","102","34"
"392","141","83"
"746","14","341"
"1547","410","159"
"1588","489","46"
"1110","270","468"
"877","284","406"
"947","163","399"
"1135","468","126"
"1499","230","225"
"1083","349","96"
"1489","30","80"
"1836","293","478"
"1002","330","253"
"854","411","220"
"211","461","96"
"1236","60","380"
"750","391","297"
"377","259","256"
"838","174","249"
"947","322","397"
"854","43","278"
"1345","95","474"
"414","320","328"
"839","72","52"
"1634","239","134"
"1782","449","486"
"318","231","487"
"634","381","175"
"1547","368","198"
"1002","227","405"
"1989","97","201"
"1791","366","26"
"1248","405","412"
"1110","84","192"
"987","267","58"
"143","150","246"
"1135","26","422"
"440","159","242"
"1691","337","115"
"318","43","21"
"784","222","304"
"604","450","470"
"211","13","469"
"392","391","325"
"877","325","318"
"1032","487","212"
"1613","395","32"
"1499","9","121"
"440","86","56"
"680","458","446"
"885","128","359"
"821","258","431"
"761","350","27"
"1782","431","342"
"1499","138","383"
"1004","419","356"
"947","208","32"
"821","143","499"
"1373","333","21"
"1248","341","194"
"854","230","322"
"838","486","286"
"377","467","330"
"1723","262","356"
"1172","60","37"
"1135","36","103"
"1505","467","157"
"1016","133","148"
"1438","304","168"
"761","144","200"
"491","221","323"
"1878","171","354"
"1411","199","95"
"312","485","469"
"838","398","274"
"1302","204","200"
"1613","115","318"
"821","45","23"
"1475","496","216"
"1082","269","166"
"392","422","496"
"1302","15","245"
"1345","316","438"
"1438","399","284"
"1464","35","29"
"283","267","349"
"318","76","243"
"750","427","499"
"815","364","259"
"604","408","301"
"1110","415","453"
"392","233","458"
"286","52","178"
"784","475","219"
"141","173","280"
"252","211","379"
"750","343","38"
"1032","206","474"
"1020","58","439"
"414","386","302"
"1499","293","302"
"1135","48","81"
"1649","101","157"
"634","492","134"
"141","65","180"
"1496","442","20"
"1505","113","239"
"1791","225","240"
"1172","447","129"
"143","17","341"
"1974","229","479"
"923","308","464"
"1527","479","365"
"604","240","482"
"1115","223","154"
"1032","298","141"
"784","330","46"
"1032","410","468"
"1020","325","306"
"252","363","497"
"1878","213","117"
"1634","286","433"
"1547","148","345"
"189","128","427"
"1782","486","303"
"1723","158","376"
"312","422","102"
"821","384","402"
"1499","462","219"
"731","413","243"
"1020","220","243"
"211","170","344"
"433","463","477"
"1547","345","449"
"1613","416","367"
"500","100","189"
"838","70","116"
"1547","279","444"
"1261","323","168"
"1547","56","361"
"1691","288","314"
"680","153","375"
"815","121","85"
"877","428","246"
"750","397","15"
"1691","58","426"
"52","23","449"
"1411","95","266"
"1077","208","333"
"761","87","379"
"1135","12","315"
"1974","60","453"
"162","239","403"
"1981","223","287"
"1020","253","475"
"761","477","406"
"838","471","124"
"1496","198","44"
"1791","473","22"
"1077","193","493"
"1002","5","12"
"377","436","272"
"211","466","115"
"211","323","430"
"1438","114","415"
"1791","188","447"
"1032","132","101"
"1438","258","417"
"414","445","155"
"1613","81","74"
"646","15","161"
"286","410","290"
"839","271","14"
"634","385","21"
"491","362","305"
"750","276","86"
"370","442","483"
"1115","164","453"
"854","361","192"
"1489","263","380"
"646","96","350"
"1172","192","379"
"1649","110","75"
"690","121","467"
"440","250","242"
"854","113","451"
"1505","357","427"
"1032","272","309"
"143","127","169"
"556","364","14"
"838","242","34"
"52","203","344"
"1032","440","66"
"141","100","127"
"885","207","333"
"318","134","365"
"1791","471","457"
"885","146","165"
"1236","446","462"
"1082","370","461"
"491","413","145"
"877","429","473"
"1082","340","104"
"838","393","167"
"286","375","302"
"1115","172","97"
"1884","340","346"
"1723","342","238"
"1236","213","362"
"414","65","95"
"312","1","354"
"440","459","444"
"784","202","393"
"1200","348","226"
"1077","139","345"
"750","412","295"
"1115","149","300"
"414","187","485"
"1002","367","214"
"680","188","437"
"1302","272","284"
"1505","218","260"
"1248","71","392"
"1607","106","104"
"312","55","124"
"1077","391","248"
"839","390","60"
"646","214","125"
"1974","488","165"
"1527","165","446"
"1981","120","460"
"433","485","38"
"634","166","222"
"1878","494","147"
"1077","266","415"
"1388","209","213"
"1004","238","437"
"1020","68","143"
"1016","79","357"
"52","307","180"
"839","343","197"
"1974","271","147"
"1974","173","446"
"1964","206","221"
"1438","57","302"
"1345","236","423"
"283","140","433"
"731","166","90"
"1874","70","111"
"1527","381","233"
"1438","84","228"
"318","287","449"
"815","450","149"
"1082","87","342"
"440","351","186"
"1974","433","272"
"634","90","92"
"1499","329","82"
"1032","375","236"
"885","7","260"
"1989","288","11"
"491","230","188"
"556","476","394"
"1496","496","297"
"1261","459","127"
"1083","209","449"
"1613","181","466"
"1724","242","327"
"433","130","335"
"923","429","435"
"1723","315","238"
"283","123","449"
"1248","63","268"
"1527","199","212"
"1083","137","416"
"1110","53","18"
"1634","371","349"
"392","228","59"
"1634","230","265"
"1318","428","384"
"370","344","350"
"1077","474","195"
"1505","329","203"
"1527","25","239"
"746","415","227"
"1883","92","447"
"854","16","389"
"578","300","425"
"414","304","471"
"690","353","15"
"1723","89","369"
"1489","201","10"
"1588","205","177"
"604","8","360"
"377","100","158"
"1135","174","117"
"211","460","227"
"1649","334","265"
"1110","481","404"
"433","80","381"
"1302","7","440"
"1388","288","497"
"1248","315","401"
"252","497","220"
"821","65","434"
"1345","340","283"
"1724","311","199"
"1200","374","282"
"1878","196","349"
"141","320","23"
"1989","278","466"
"880","385","345"
"815","334","429"
"1016","498","218"
"1489","252","259"
"1505","216","329"
"318","310","493"
"1302","340","449"
"1489","91","178"
"1878","304","70"
"1791","338","43"
"784","359","131"
"211","379","421"
"877","196","357"
"1607","369","411"
"1499","481","394"
"731","308","335"
"923","400","170"
"1499","69","139"
"1634","7","323"
"690","70","163"
"141","92","490"
"162","119","306"
"1020","275","142"
"1016","224","242"
"746","288","295"
"587","447","404"
"947","149","325"
"880","22","145"
"1607","126","262"
"1974","270","75"
"690","169","21"
"1200","363","478"
"987","254","475"
"1878","391","176"
"500","327","138"
"1002","136","385"
"880","232","33"
"731","179","14"
"1874","103","455"
"433","182","317"
"358","58","76"
"556","340","49"
"252","234","226"
"761","428","180"
"839","497","480"
"1964","148","117"
"578","104","181"
"1607","140","352"
"1082","146","294"
"1649","263","218"
"1172","86","414"
"1464","217","277"
"1878","414","194"
"1613","202","77"
"318","81","316"
"1388","407","403"
"286","359","409"
"815","206","78"
"987","234","442"
"880","317","249"
"1489","484","294"
"143","41","154"
"1649","350","284"
"377","302","426"
"1723","264","44"
"252","208","335"
"1724","124","355"
"162","477","75"
"1373","204","443"
"1032","55","296"
"1505","384","239"
"252","168","210"
"1016","438","249"
"1989","5","262"
"645","402","14"
"1598","378","329"
"1883","328","227"
"731","210","208"
"947","369","415"
"877","442","25"
"761","4","300"
"1032","379","363"
"1505","9","488"
"1002","207","172"
"1345","1","199"
"1649","214","107"
"377","282","318"
"680","169","174"
"1002","325","475"
"1411","183","460"
"923","389","148"
"1302","183","216"
"947","265","29"
"143","143","124"
"634","124","336"
"1964","196","110"
"1691","77","88"
"1527","301","374"
"784","207","213"
"1248","105","363"
"143","397","17"
"556","246","15"
"680","471","131"
"1345","237","175"
"731","3","194"
"1613","321","170"
"885","283","311"
"947","184","265"
"1981","454","86"
"1723","323","406"
"892","321","67"
"414","296","219"
"1082","496","440"
"1974","364","302"
"440","62","24"
"1723","222","218"
"578","82","377"
"1464","132","123"
"690","192","364"
"587","113","348"
"1004","453","336"
"1475","18","390"
"1002","263","186"
"1981","9","177"
"500","314","319"
"358","25","25"
"1004","128","295"
"1613","133","317"
"1016","95","350"
"1489","124","279"
"750","268","279"
"1791","295","212"
"370","432","76"
"1236","50","235"
"618","90","189"
"731","143","285"
"1135","193","470"
"414","391","249"
"1248","81","310"
"440","440","92"
"919","11","255"
"1496","172","170"
"1318","113","285"
"1588","374","59"
"1032","495","361"
"491","260","291"
"761","359","195"
"761","343","288"
"377","250","126"
"885","286","455"
"556","495","88"
"1002","61","426"
"815","314","235"
"1878","318","498"
"358","486","444"
"1345","480","478"
"370","202","162"
"1964","91","13"
"1464","351","195"
"556","86","309"
"1236","342","350"
"618","135","456"
"645","492","343"
"1248","240","349"
"328","89","373"
"1649","77","149"
"923","209","65"
"286","72","420"
"784","61","451"
"1004","289","263"
"839","323","235"
"556","93","46"
"1302","319","131"
"1974","237","363"
"1388","393","101"
"839","363","205"
"761","259","237"
"746","473","321"
"1836","318","261"
"1082","179","181"
"646","393","228"
"838","76","381"
"761","187","473"
"312","297","160"
"358","194","387"
"1874","99","85"
"746","253","73"
"312","354","350"
"414","326","150"
"1836","41","12"
"414","293","279"
"923","90","447"
"1649","87","299"
"318","40","346"
"286","348","452"
"252","140","435"
"604","370","247"
"645","326","239"
"440","227","427"
"491","137","351"
"491","168","366"
"1172","46","74"
"1004","339","295"
"283","476","132"
"1373","106","404"
"328","414","206"
"358","183","330"
"286","182","329"
"618","354","332"
"1411","259","177"
"1649","461","338"
"1002","313","228"
"784","107","13"
"500","343","128"
"491","418","244"
"556","337","330"
"1110","392","204"
"1261","141","333"
"1874","219","238"
"1974","382","378"
"1475","190","349"
"1878","209","303"
"1723","224","468"
"1489","429","310"
"1135","95","307"
"328","253","471"
"286","12","192"
"987","119","273"
"838","52","289"
"370","137","184"
"1547","376","100"
"1691","190","303"
"377","426","120"
"1110","471","211"
"1974","426","309"
"556","410","222"
"1527","71","229"
"854","482","306"
"690","24","376"
"1607","251","299"
"1032","145","352"
"1302","213","463"
"1388","12","76"
"1373","393","116"
"1607","60","329"
"1082","175","369"
"162","69","487"
"1002","456","287"
"1373","84","374"
"500","374","388"
"1236","55","34"
"1981","126","402"
"815","258","451"
"491","337","109"
"587","87","301"
"634","196","237"
"1836","209","334"
"370","474","125"
"1082","78","481"
"1115","165","242"
"312","97","68"
"815","116","156"
"500","297","267"
"1884","300","309"
"1236","435","493"
"1345","354","43"
"1499","155","29"
"750","398","452"
"1438","65","67"
"1527","415","328"
"1082","64","267"
"1200","443","43"
"370","397","15"
"646","94","80"
"1634","251","435"
"1496","8","388"
"1634","468","254"
"143","158","32"
"162","33","457"
"1547","34","169"
"1791","311","320"
"1082","154","361"
"328","129","63"
"52","62","94"
"1836","95","387"
"618","33","220"
"690","242","180"
"618","69","371"
"1236","487","181"
"189","450","340"
"1261","195","343"
"1411","444","473"
"1874","433","462"
"750","354","389"
"839","420","256"
"286","454","339"
"919","125","249"
"318","359","470"
"252","479","55"
"1496","47","205"
"731","384","462"
"761","258","306"
"358","257","318"
"854","497","194"
"1172","397","157"
"1032","490","378"
"1083","13","198"
"286","280","229"
"1020","150","262"
"987","124","436"
"1135","98","174"
"377","24","469"
"433","361","51"
"1248","460","417"
"1115","271","102"
"578","348","270"
"1989","22","262"
"987","117","192"
"1373","494","331"
"1077","38","461"
"1248","210","149"
"821","434","473"
"1172","235","405"
"1020","181","115"
"877","93","54"
"440","401","426"
"1496","465","307"
"746","438","14"
"1613","380","174"
"1874","29","31"
"1345","399","473"
"1200","187","373"
"1475","422","217"
"1989","486","266"
"885","33","153"
"1411","210","438"
"143","94","180"
"1004","247","480"
"1083","434","467"
"1248","328","461"
"1836","27","107"
"680","457","286"
"286","321","414"
"1884","19","266"
"1373","302","59"
"491","426","291"
"761","48","56"
"587","412","182"
"318","249","360"
"1499","479","332"
"784","194","237"
"1200","4","164"
"1496","182","228"
"1613","80","51"
"1032","308","417"
"680","236","294"
"433","366","19"
"1527","101","133"
"328","154","80"
"1527","3","311"
"318","242","478"
"731","219","486"
"556","216","278"
"1649","297","456"
"885","65","51"
"1836","85","465"
"1302","33","153"
"433","77","411"
"377","65","281"
"358","375","91"
"358","29","118"
"1373","444","100"
"1032","288","409"
"286","31","211"
"1438","386","182"
"1499","342","418"
"1004","227","440"
"1261","231","124"
"392","268","19"
"1964","32","354"
"892","431","308"
"1505","203","142"
"1475","21","174"
"731","397","61"
"1724","444","234"
"1020","357","202"
"1077","461","48"
"1791","27","321"
"604","416","170"
"162","359","361"
"318","21","303"
"839","23","434"
"1981","231","471"
"1878","358","245"
"1649","51","151"
"52","458","342"
"1135","328","215"
"1883","217","470"
"414","87","462"
"1724","302","255"
"358","291","167"
"1016","46","196"
"838","490","161"
"1302","39","350"
"1496","139","261"
"286","404","133"
"1964","362","372"
"1883","495","380"
"143","471","240"
"1782","48","278"
"618","86","175"
"1373","102","145"
"358","266","358"
"1691","68","243"
"189","48","412"
"821","83","479"
"761","198","275"
"746","36","435"
"1248","434","78"
"1115","109","79"
"318","294","372"
"1318","318","411"
"1032","97","213"
"680","68","111"
"211","250","234"
"987","280","273"
"1083","67","416"
"1345","140","118"
"1547","175","249"
"189","388","498"
"1110","234","86"
"604","429","229"
"1004","415","219"
"141","93","142"
"1691","123","39"
"1110","367","250"
"578","103","89"
"892","172","36"
"556","446","292"
"1200","120","288"
"1318","207","343"
"1874","461","199"
"1248","304","97"
"500","153","150"
"1883","419","216"
"1634","252","53"
"1004","39","295"
"392","205","330"
"211","199","191"
"143","440","194"
"1110","390","193"
"1261","443","400"
"1002","491","316"
"52","416","453"
"328","333","418"
"750","275","327"
"645","447","461"
"880","323","206"
"1438","443","348"
"1836","353","121"
"1598","284","435"
"877","312","263"
"141","151","110"
"1588","434","397"
"1032","431","403"
"1649","61","85"
"1345","372","93"
"987","116","187"
"1505","228","265"
"1499","336","260"
"1388","153","480"
"880","165","162"
"1724","185","489"
"1791","450","416"
"1318","454","164"
"283","97","403"
"1302","86","181"
"885","35","415"
"1077","409","382"
"1236","364","265"
"1388","227","372"
"1691","5","350"
"1388","256","348"
"821","148","262"
"919","366","256"
"1004","458","196"
"578","255","379"
"1077","207","361"
"1588","185","260"
"1475","36","374"
"1691","296","318"
"1884","498","344"
"1974","38","482"
"1318","405","486"
"587","34","86"
"283","54","432"
"1527","223","40"
"1248","237","241"
"1248","384","19"
"1782","219","57"
"885","89","294"
"1135","240","143"
"877","348","138"
"784","172","171"
"1115","107","78"
"1115","9","466"
"211","276","107"
"1691","279","226"
"680","407","129"
"377","178","110"
"52","108","240"
"414","127","96"
"1883","459","321"
"839","61","402"
"414","11","296"
"328","29","106"
"1464","375","134"
"1302","442","153"
"1004","314","176"
"1613","57","14"
"1527","288","76"
"1172","301","383"
"286","195","390"
"1475","314","486"
"690","299","485"
"1836","224","472"
"1248","182","162"
"1634","14","36"
"312","139","418"
"141","277","140"
"377","253","147"
"143","126","403"
"500","269","458"
"680","182","36"
"189","70","245"
"1836","60","226"
"1588","316","41"
"854","97","425"
"1002","381","206"
"1496","248","491"
"491","331","179"
"318","199","59"
"1083","337","119"
"1464","400","307"
"1083","460","151"
"1083","362","353"
"318","233","473"
"1598","259","143"
"750","85","423"
"1782","251","48"
"1527","205","452"
"211","434","123"
"1135","348","73"
"143","32","396"
"761","241","463"
"414","132","384"
"1634","498","467"
"1723","20","421"
"1499","14","477"
"1318","149","305"
"731","303","219"
"1248","160","445"
"189","72","480"
"1874","80","294"
"578","266","498"
"680","435","101"
"1884","77","420"
"392","429","249"
"618","67","364"
"1883","263","115"
"1248","368","369"
"52","262","377"
"433","441","113"
"784","85","296"
"587","255","142"
"1004","322","209"
"141","51","284"
"923","77","432"
"731","108","415"
"892","484","437"
"1883","445","437"
"1782","232","333"
"987","469","394"
"1464","19","347"
"1318","469","237"
"189","264","72"
"1547","238","290"
"1499","197","155"
"318","87","206"
"1110","321","491"
"618","413","95"
"1318","231","103"
"392","264","201"
"1989","335","219"
"1302","155","468"
"821","456","323"
"1981","270","471"
"1110","459","473"
"854","103","198"
"377","334","123"
"877","83","244"
"1172","125","224"
"761","221","474"
"1020","190","263"
"646","121","45"
"646","171","59"
"141","231","240"
"1261","271","188"
"414","435","78"
"1020","76","159"
"252","163","88"
"1489","73","302"
"283","455","252"
"987","269","488"
"1261","83","95"
"377","298","57"
"1345","467","377"
"1016","457","196"
"1499","86","189"
"1236","270","104"
"1016","19","365"
"1077","286","475"
"370","34","61"
"1981","292","273"
"1464","176","107"
"784","15","202"
"491","25","85"
"821","406","372"
"312","442","121"
"1691","38","178"
"283","41","80"
"1464","442","384"
"1496","352","454"
"1115","496","375"
"634","272","219"
"1874","455","100"
"141","402","379"
"1499","150","188"
"1505","61","60"
"1172","387","425"
"1588","384","342"
"1020","460","248"
"433","273","321"
"1884","93","104"
"1261","480","409"
"645","499","322"
"1588","248","299"
"1981","59","69"
"1791","444","362"
"1724","162","386"
"1200","180","245"
"634","480","179"
"500","363","411"
"1981","493","295"
"1236","3","60"
"947","229","495"
"618","29","94"
"578","142","106"
"328","136","314"
"141","490","434"
"634","287","107"
"433","135","492"
"392","419","27"
"604","296","154"
"1505","130","323"
"1135","222","73"
"1002","333","230"
"1345","267","486"
"587","248","316"
"1083","318","408"
"211","294","104"
"885","293","71"
"440","202","404"
"370","238","258"
"283","168","20"
"283","208","150"
"1874","197","303"
"947","95","308"
"880","95","449"
"1878","28","345"
"880","144","422"
"500","99","389"
"1791","21","483"
"1373","89","448"
"578","77","294"
"141","235","43"
"923","8","422"
"1115","270","260"
"1411","58","368"
"690","106","94"
"1388","349","382"
"141","436","323"
"283","39","416"
"1002","331","313"
"578","62","455"
"880","273","109"
"1004","321","446"
"1004","366","243"
"1883","423","46"
"414","448","329"
"440","102","261"
"318","303","376"
"414","38","470"
"318","82","475"
"1989","124","240"
"987","121","184"
"1598","6","277"
"370","444","198"
"1318","365","238"
"885","138","332"
"491","491","207"
"211","180","142"
"1499","245","360"
"892","132","381"
"578","85","168"
"1527","468","407"
"500","128","492"
"1974","483","13"
"1634","219","262"
"761","58","141"
"987","462","35"
"604","58","293"
"880","289","80"
"1083","164","338"
"1588","256","351"
"1547","334","359"
"1261","301","258"
"1724","104","304"
"162","352","162"
"1083","72","295"
"491","352","246"
"189","404","492"
"414","18","437"
"947","456","61"
"1588","459","500"
"162","80","449"
"252","335","476"
"919","449","366"
"252","202","330"
"162","256","238"
"587","122","495"
"1782","217","10"
"414","73","365"
"1496","364","244"
"578","115","295"
"1489","212","372"
"578","12","358"
"923","287","124"
"892","225","13"
"761","51","222"
"433","109","266"
"1884","281","353"
"634","293","146"
"645","391","112"
"211","396","283"
"312","304","382"
"892","81","303"
"604","119","305"
"1649","485","36"
"1077","359","161"
"1883","195","169"
"877","450","161"
"328","446","46"
"815","267","171"
"1634","6","348"
"1981","470","257"
"500","90","246"
"1791","220","107"
"1782","283","341"
"578","272","440"
"1981","230","406"
"892","243","199"
"1388","302","141"
"1016","283","434"
"838","301","418"
"1236","474","103"
"680","141","393"
"392","158","38"
"1016","423","366"
"1496","153","34"
"500","213","246"
"358","232","149"
"556","201","310"
"1020","212","127"
"1115","356","152"
"1077","338","244"
"392","85","350"
"1464","189","337"
"1475","386","263"
"370","268","66"
"1981","251","481"
"821","407","426"
"440","282","473"
"578","443","100"
"1613","385","211"
"556","329","301"
"1489","472","263"
"923","337","323"
"1002","467","217"
"440","61","327"
"578","406","82"
