"746","170","268"
"1782","342","146"
"392","98","324"
"892","449","34"
"1964","393","199"
"578","243","78"
"1499","455","221"
"52","246","205"
"587","89","411"
"1411","59","105"
"358","19","461"
"286","0","265"
"1200","70","254"
"919","24","193"
"892","246","196"
"815","34","93"
"286","102","96"
"1499","66","381"
"1489","290","470"
"1236","93","409"
"618","196","320"
"1598","14","373"
"578","127","312"
"1878","25","141"
"923","194","257"
"1791","414","308"
"838","176","33"
"1883","364","431"
"1004","217","267"
"1547","484","208"
"1634","59","325"
"189","63","465"
"1884","412","29"
"162","261","61"
"1475","67","464"
"1489","476","488"
"283","82","154"
"839","276","245"
"556","254","351"
"1248","103","434"
"312","245","101"
"440","262","136"
"1884","407","34"
"645","426","30"
"854","387","23"
"1489","33","185"
"947","202","401"
"1004","2","168"
"1083","391","164"
"1836","485","475"
"211","409","134"
"1598","439","182"
"252","264","290"
"283","427","448"
"1032","239","367"
"1496","342","17"
"646","388","334"
"141","287","406"
"1791","100","432"
"252","21","267"
"556","160","485"
"392","23","47"
"1135","281","485"
"1004","32","395"
"815","158","154"
"1884","493","340"
"680","273","214"
"433","10","96"
"491","282","385"
"1345","436","195"
"892","474","234"
"1200","339","156"
"1588","368","130"
"1649","92","12"
"1172","483","145"
"1974","440","227"
"1172","297","144"
"252","370","326"
"690","164","450"
"690","390","384"
"746","484","159"
"1016","383","476"
"839","411","61"
"680","90","416"
"1261","299","425"
"318","75","49"
"1082","20","139"
"1236","286","369"
"414","195","281"
"578","360","311"
"877","337","405"
"1016","204","441"
"1634","151","434"
"433","262","116"
"1318","427","228"
"645","433","454"
"1464","414","464"
"838","354","337"
"1082","387","209"
"1634","185","338"
"556","371","102"
"1200","457","468"
"1115","465","128"
"680","405","32"
"1077","340","314"
"1489","367","350"
"392","354","174"
"1874","389","153"
"1613","25","262"
"500","438","350"
"328","153","148"
"1248","326","71"
"252","319","464"
"634","387","131"
"1261","402","184"
"1598","54","449"
"1236","431","156"
"414","26","302"
"1020","66","266"
"1373","466","65"
"885","129","364"
"1345","158","45"
"947","84","70"
"414","467","484"
"1981","123","349"
"1020","56","10"
"578","313","71"
"1002","400","358"
"1373","119","410"
"328","409","448"
"1527","478","315"
"761","453","28"
"1691","449","254"
"1002","71","437"
"1236","156","447"
"500","72","414"
"392","313","276"
"1172","444","216"
"312","439","381"
"1649","475","442"
"838","278","295"
"1588","290","296"
"815","323","176"
"377","479","111"
"1791","192","485"
"987","10","244"
"877","32","169"
"1318","83","414"
"556","182","107"
"377","87","231"
"1302","73","398"
"731","60","23"
"1836","188","266"
"646","149","244"
"1002","231","471"
"1261","341","64"
"1791","212","56"
"821","20","367"
"892","60","461"
"1004","226","75"
"1634","67","99"
"1020","266","442"
"1588","172","269"
"377","34","406"
"358","71","192"
"1598","337","303"
"690","91","231"
"1989","0","496"
"377","118","137"
"1724","310","207"
"1613","420","357"
"1135","332","294"
"1115","334","470"
"1411","432","393"
"1082","466","165"
"731","331","311"
"377","364","356"
"761","56","218"
"414","156","411"
"556","290","409"
"1475","56","360"
"1634","68","408"
"1261","204","286"
"162","101","116"
"731","122","243"
"1607","462","187"
"1527","459","283"
"377","210","121"
"646","444","386"
"1496","343","225"
"680","119","417"
"1964","185","260"
"500","152","119"
"680","156","470"
"1082","373","142"
"1261","175","117"
"1974","107","160"
"838","153","200"
"877","151","234"
"1723","461","166"
"1634","177","494"
"328","220","408"
"618","109","167"
"587","10","269"
"1964","7","273"
"1438","5","68"
"1607","195","80"
"1649","478","403"
"1964","298","163"
"1649","76","201"
"1475","454","181"
"880","263","436"
"1878","369","327"
"1588","356","314"
"1083","413","314"
"880","67","441"
"880","488","268"
"634","384","320"
"1438","10","422"
"877","246","286"
"1032","101","278"
"1981","54","97"
"646","217","209"
"919","96","477"
"1505","484","451"
"1974","70","25"
"815","441","26"
"784","479","75"
"162","216","128"
"634","105","287"
"1691","15","100"
"440","40","422"
"618","195","157"
"1499","113","219"
"1077","380","54"
"1077","170","406"
"761","27","399"
"162","185","15"
"1200","167","187"
"1475","181","387"
"646","253","385"
"604","486","74"
"1878","89","196"
"1974","432","284"
"1261","8","309"
"1782","148","129"
"784","272","179"
"1016","340","444"
"1110","283","380"
"885","254","206"
"919","217","303"
"370","254","259"
"1634","162","325"
"634","306","256"
"1020","171","131"
"885","232","131"
"141","360","476"
"1723","375","419"
"286","318","391"
"1110","448","410"
"1588","412","224"
"189","14","409"
"892","72","481"
"162","32","431"
"1547","53","252"
"1388","398","286"
"578","33","167"
"1411","31","361"
"1598","131","343"
"892","319","238"
"189","10","26"
"885","63","459"
"1499","464","336"
"578","58","482"
"1598","176","422"
"839","176","146"
"1724","198","266"
"1836","170","435"
"1691","67","322"
"414","498","68"
"1723","127","33"
"1411","277","269"
"784","108","275"
"162","210","487"
"1135","225","131"
"358","357","129"
"1649","218","459"
"1236","406","230"
"1077","84","56"
"189","129","239"
"433","176","350"
"1004","73","390"
"556","286","82"
"52","379","408"
"1723","341","150"
"680","39","451"
"1874","198","375"
"1964","228","199"
"1082","298","50"
"784","472","40"
"440","343","125"
"1598","483","345"
"1634","469","375"
"646","358","160"
"1981","218","459"
"556","319","32"
"1723","133","314"
"211","318","415"
"283","163","122"
"1318","202","378"
"892","303","244"
"1464","354","210"
"839","474","496"
"1373","324","26"
"1878","249","286"
"1588","179","28"
"1598","369","107"
"1115","454","475"
"1373","216","110"
"377","56","276"
"1373","298","63"
"885","436","40"
"556","250","399"
"318","54","129"
"358","52","124"
"1989","148","85"
"1004","459","264"
"440","378","254"
"440","370","11"
"1248","167","258"
"1002","115","264"
"923","208","194"
"1004","345","208"
"1791","74","296"
"1002","145","123"
"1649","465","444"
"1607","142","171"
"1505","472","221"
"414","337","316"
"1836","32","39"
"761","270","89"
"1598","352","412"
"1598","188","424"
"854","353","116"
"1724","117","203"
"618","245","51"
"211","86","216"
"52","55","412"
"1499","443","53"
"1634","343","130"
"1172","407","177"
"143","236","426"
"1172","418","268"
"143","331","122"
"162","421","133"
"1200","89","463"
"746","30","220"
"923","259","302"
"1883","284","459"
"838","372","499"
"556","249","414"
"1989","329","297"
"1261","176","104"
"1318","208","28"
"645","454","12"
"189","89","499"
"1607","488","223"
"1691","108","253"
"634","407","254"
"987","282","490"
"885","221","382"
"746","230","160"
"440","256","127"
"1723","60","86"
"1505","363","253"
"1236","40","377"
"923","474","175"
"1082","83","424"
"491","102","405"
"318","462","437"
"1373","55","63"
"1236","403","387"
"645","43","455"
"1505","46","378"
"500","46","219"
"1489","348","35"
"1302","170","315"
"1002","438","237"
"1200","278","314"
"1691","294","488"
"500","497","12"
"1115","419","324"
"923","108","254"
"947","498","450"
"645","149","433"
"1077","390","320"
"587","320","427"
"1634","263","316"
"1020","269","447"
"1981","77","412"
"1464","125","119"
"1613","403","314"
"646","52","35"
"370","372","262"
"414","224","120"
"1302","99","333"
"680","375","214"
"854","455","310"
"1489","482","373"
"358","76","408"
"1261","372","226"
"318","419","476"
"892","283","29"
"1878","442","210"
"1002","391","269"
"1634","169","196"
"645","29","363"
"1110","256","164"
"1110","391","213"
"646","102","107"
"1002","90","294"
"1496","149","251"
"919","381","498"
"646","87","303"
"162","12","239"
"1318","261","370"
"1261","42","430"
"1499","102","357"
"1411","79","189"
"1649","328","110"
"885","422","344"
"1236","222","273"
"815","97","387"
"1527","289","24"
"433","347","66"
"1723","394","419"
"1974","273","410"
"1135","106","361"
"1836","119","459"
"1261","155","427"
"1345","329","190"
"440","122","190"
"440","211","448"
"578","138","42"
"556","126","105"
"680","117","26"
"1883","84","36"
"370","491","474"
"1791","158","328"
"1110","75","174"
"987","207","133"
"1135","421","187"
"1004","400","98"
"286","69","110"
"1505","268","197"
"370","200","305"
"1020","415","488"
"1527","307","278"
"1388","45","219"
"1135","62","57"
"312","476","65"
"328","494","39"
"646","208","480"
"1248","440","187"
"1588","466","244"
"556","195","109"
"358","419","35"
"578","23","59"
"892","117","500"
"358","244","391"
"1489","135","433"
"690","389","38"
"1505","70","217"
"1411","372","476"
"414","232","142"
"877","291","456"
"880","354","353"
"923","383","38"
"433","318","263"
"440","305","492"
"392","411","180"
"1791","385","500"
"1981","170","94"
"143","23","362"
"1649","405","102"
"1302","492","288"
"880","227","498"
"646","488","279"
"52","139","180"
"1782","224","54"
"892","389","428"
"587","409","471"
"784","234","309"
"1724","32","144"
"690","165","351"
"1077","372","54"
"1388","401","416"
"1248","399","342"
"286","462","46"
"1083","286","216"
"1032","85","456"
"731","360","474"
"491","265","131"
"1200","88","190"
"947","418","252"
"1499","227","459"
"838","482","166"
"1613","123","71"
"1964","295","164"
"392","101","240"
"690","425","32"
"1634","462","14"
"433","302","259"
"1782","84","161"
"1489","255","40"
"1464","348","51"
"143","337","301"
"433","190","427"
"143","336","434"
"318","439","450"
"1302","245","429"
"440","337","137"
"1964","348","210"
"750","201","361"
"328","420","46"
"854","337","439"
"1345","200","443"
"1634","42","431"
"1989","244","450"
"1083","275","350"
"556","270","487"
"1981","20","239"
"1236","36","148"
"1302","269","241"
"414","440","118"
"838","279","421"
"750","158","340"
"143","80","361"
"645","54","220"
"947","415","241"
"1083","498","59"
"1613","388","423"
"377","226","431"
"1634","305","309"
"1082","155","101"
"1464","339","460"
"433","447","295"
"1649","421","228"
"1032","135","323"
"731","48","356"
"1607","157","50"
"1974","241","51"
"1724","275","54"
"491","212","189"
"1878","309","224"
"1200","220","362"
"1115","254","460"
"189","309","340"
"1724","33","335"
"746","108","186"
"358","196","255"
"1691","9","139"
"885","249","495"
"1527","180","103"
"328","10","254"
"604","212","197"
"358","23","156"
"838","273","367"
"634","218","472"
"1547","394","294"
"1388","114","289"
"1115","311","209"
"854","151","379"
"1598","495","331"
"1878","227","45"
"1172","99","111"
"784","67","298"
"358","403","376"
"1499","112","149"
"680","116","110"
"919","54","460"
"189","146","365"
"750","137","308"
"604","14","499"
"1724","235","341"
"1884","154","487"
"680","274","359"
"1032","12","59"
"947","255","333"
"947","482","394"
"143","396","201"
"1345","460","337"
"746","430","217"
"1723","401","169"
"328","31","66"
"1874","165","292"
"880","420","475"
"1172","64","474"
"1345","118","122"
"1032","280","228"
"1302","125","109"
"919","110","89"
"646","35","94"
"392","262","480"
"414","409","387"
"680","101","453"
"815","486","369"
"1981","402","360"
"947","17","174"
"286","17","402"
"680","18","270"
"1634","188","144"
"634","411","240"
"1649","384","397"
"1077","59","388"
"1883","11","15"
"1318","229","174"
"1411","386","462"
"491","258","421"
"1388","435","409"
"1302","280","212"
"1723","379","20"
"1723","192","243"
"1261","363","307"
"1016","179","47"
"491","287","24"
"1505","243","225"
"923","80","138"
"919","245","491"
"1883","361","178"
"370","433","122"
"141","410","233"
"746","74","141"
"162","345","416"
"761","78","30"
"815","176","52"
"634","233","213"
"947","362","387"
"838","12","59"
"1261","305","298"
"1499","62","104"
"587","235","133"
"1496","443","149"
"1723","95","426"
"143","328","65"
"1883","165","275"
"1345","228","220"
"1135","396","209"
"1032","187","118"
"1634","256","261"
"761","234","404"
"1388","119","230"
"433","377","126"
"1115","214","64"
"1373","77","246"
"1499","273","485"
"587","367","210"
"556","398","438"
"1782","210","245"
"1598","247","50"
"618","475","93"
"414","226","239"
"1261","122","191"
"1981","72","436"
"318","70","110"
"252","68","365"
"318","239","384"
"947","103","287"
"1004","8","190"
"1110","272","91"
"500","171","323"
"680","479","32"
"433","242","290"
"1020","222","17"
"1607","8","457"
"1032","117","377"
"923","62","331"
"746","38","181"
"604","200","318"
"1883","309","78"
"761","460","437"
"604","164","38"
"1388","191","268"
"680","290","216"
"286","13","53"
"491","40","320"
"1411","409","458"
"1115","328","288"
"1634","334","16"
"604","277","107"
"211","41","99"
"1964","52","53"
"1489","116","329"
"1836","121","258"
"370","309","313"
"750","388","381"
"1884","190","337"
"1438","427","60"
"1547","139","169"
"1723","72","291"
"318","438","89"
"1236","193","154"
"1302","150","207"
"1464","167","273"
"1032","146","465"
"645","7","77"
"731","323","454"
"821","430","241"
"1724","424","401"
"286","479","389"
"211","293","35"
"414","444","219"
"1989","408","337"
"877","38","129"
"189","103","129"
"358","263","413"
"52","405","63"
"731","359","413"
"252","415","364"
"1083","129","31"
"1302","108","490"
"1649","491","107"
"1883","319","456"
"680","395","80"
"1002","476","31"
"1411","462","110"
"1115","398","294"
"880","412","62"
"587","3","227"
"1836","266","59"
"885","317","467"
"1083","258","498"
"1438","123","321"
"680","34","265"
"1135","364","451"
"500","479","320"
"645","270","353"
"877","239","449"
"1115","85","377"
"283","181","392"
"923","296","368"
"1505","300","479"
"1236","214","473"
"618","174","24"
"987","127","71"
"1649","216","18"
"587","149","65"
"1172","408","360"
"1438","125","338"
"1464","402","143"
"1004","483","424"
"1496","199","285"
"746","101","234"
"1077","341","162"
"1691","131","62"
"1836","280","326"
"1782","438","389"
"52","151","327"
"556","119","385"
"1016","197","167"
"885","42","474"
"328","162","487"
"556","333","305"
"1110","297","447"
"1172","449","311"
"854","494","135"
"885","371","14"
"1082","376","208"
"1884","208","89"
"1318","86","241"
"556","163","473"
"1964","66","86"
"838","91","184"
"838","23","176"
"680","448","119"
"1016","402","365"
"1598","401","454"
"885","407","322"
"919","485","153"
"491","232","186"
"1002","350","69"
"370","164","45"
"645","182","201"
"318","142","394"
"680","305","234"
"919","238","377"
"1032","105","486"
"618","323","458"
"1883","286","402"
"1634","303","490"
"645","236","33"
"392","150","435"
"1464","413","500"
"578","473","363"
"328","278","439"
"1248","447","261"
"892","122","330"
"1691","316","24"
"815","27","90"
"1782","456","494"
"1527","136","305"
"1302","210","81"
"1634","272","37"
"500","284","282"
"1002","466","214"
"854","307","12"
"1981","299","33"
"1200","344","199"
"1588","200","55"
"433","486","294"
"211","151","224"
"1878","432","119"
"746","424","217"
"312","18","390"
"854","94","240"
"1110","24","211"
"162","114","127"
"143","33","434"
"784","56","491"
"1496","414","309"
"1248","298","68"
"919","42","407"
"854","149","345"
"1496","368","103"
"491","83","187"
"252","61","164"
"838","167","155"
"491","257","337"
"919","93","322"
"491","255","405"
"587","225","191"
"1004","223","89"
"634","158","32"
"1496","160","152"
"370","289","133"
"731","375","473"
"370","359","119"
"283","83","402"
"377","314","332"
"252","330","321"
"328","451","138"
"1411","494","298"
"556","266","22"
"312","452","194"
"1388","208","174"
"286","264","149"
"312","324","97"
"52","360","332"
"1110","20","449"
"162","219","198"
"784","66","52"
"634","264","42"
"1884","70","140"
"1874","320","424"
"1878","423","377"
"634","377","77"
"604","66","337"
"919","478","237"
"1475","198","417"
"1302","499","124"
"318","69","337"
"1791","211","199"
"877","385","117"
"1475","90","228"
"1002","27","329"
"370","413","173"
"1588","52","488"
"1345","345","257"
"1634","246","105"
"1475","154","21"
"1878","411","190"
"1083","140","197"
"1874","343","369"
"1411","206","256"
"821","250","127"
"1236","484","51"
"1016","115","78"
"1883","348","18"
"189","382","214"
"880","381","56"
"1236","238","205"
"1691","355","369"
"1077","224","325"
"587","380","112"
"1878","431","309"
"731","473","140"
"1318","383","369"
"370","392","465"
"1248","296","408"
"1032","170","402"
"987","55","28"
"143","103","98"
"433","451","372"
"1345","499","403"
"1499","399","367"
"1002","173","46"
"162","109","352"
"500","20","481"
"1782","160","422"
"1302","367","409"
"1082","144","222"
"283","338","440"
"491","110","405"
"1836","367","215"
"746","191","46"
"1723","110","371"
"143","491","451"
"141","37","112"
"500","312","490"
"1172","448","149"
"1964","495","32"
"877","60","300"
"1989","488","437"
"761","202","364"
"162","297","100"
"923","215","188"
"252","87","66"
"370","312","48"
"392","160","245"
"392","477","13"
"746","16","447"
"578","337","154"
"645","377","16"
"919","317","479"
"854","416","162"
"750","449","443"
"286","4","331"
"750","150","61"
"1345","361","446"
"1989","242","187"
"162","135","315"
"731","204","56"
"1883","283","331"
"1020","185","492"
"838","331","446"
"433","407","483"
"604","207","16"
"1489","35","91"
"1874","57","180"
"1884","80","106"
"761","28","286"
"1874","66","224"
"645","234","55"
"1989","235","387"
"1598","459","95"
"645","109","66"
"1172","302","445"
"947","371","369"
"1489","226","464"
"892","277","103"
"1016","75","73"
"885","259","40"
"1505","460","321"
"923","468","21"
"1115","86","95"
"392","189","292"
"1082","163","324"
"1004","460","421"
"1598","85","470"
"143","21","280"
"1411","128","389"
"141","214","107"
"1083","442","414"
"1302","285","228"
"370","423","491"
"1547","325","295"
"1547","317","466"
"1724","9","410"
"491","44","311"
"854","413","60"
"1135","336","355"
"923","92","245"
"1588","186","260"
"1878","241","50"
"1082","475","353"
"1496","460","470"
"189","163","12"
"491","152","270"
"1489","72","402"
"880","100","78"
"500","397","171"
"143","196","320"
"1489","495","162"
"604","224","99"
"1077","385","434"
"1598","305","103"
"1302","371","321"
"634","328","57"
"646","495","184"
"1874","334","126"
"1110","375","107"
"318","232","397"
"1981","46","80"
"1884","321","486"
"189","53","376"
"1613","35","400"
"283","209","312"
"358","264","19"
"1527","211","308"
"839","154","344"
"52","453","119"
"143","389","420"
"1200","248","258"
"892","310","240"
"1613","313","386"
"141","306","234"
"358","457","282"
"839","17","423"
"854","329","242"
"1547","298","366"
"1236","172","442"
"1547","470","37"
"1782","77","60"
"923","202","174"
"877","318","338"
"885","163","163"
"1318","169","91"
"1373","169","445"
"761","72","319"
"491","130","379"
"815","217","181"
"318","96","304"
"680","172","148"
"189","460","494"
"1172","351","175"
"143","218","216"
"189","142","388"
"1836","412","333"
"1836","129","360"
"1236","175","496"
"1172","325","331"
"1598","272","388"
"1373","57","113"
"491","69","224"
"1974","155","62"
"491","191","90"
"815","32","353"
"1318","67","405"
"578","346","441"
"1613","494","98"
"1499","360","367"
"645","143","448"
"987","304","173"
"892","152","224"
"141","130","156"
"1004","455","464"
"312","461","435"
"1083","41","330"
"1723","206","321"
"141","350","97"
"892","73","105"
"392","403","498"
"1547","182","213"
"1115","379","488"
"1836","96","109"
"377","389","56"
"318","228","348"
"414","98","266"
"1411","52","433"
"1634","307","24"
"1411","180","132"
"578","248","439"
"370","59","66"
"1345","452","51"
"162","7","221"
"987","427","59"
"1974","375","60"
"1345","321","473"
"1475","126","465"
"1878","492","481"
"1974","184","64"
"1302","206","183"
"1791","354","300"
"746","494","58"
"634","481","41"
"1345","189","54"
"1261","428","383"
"1016","131","61"
"1489","390","156"
"646","185","411"
"645","126","89"
"645","301","127"
"1032","396","234"
"252","305","447"
"587","325","178"
"328","43","12"
"1884","60","56"
"1248","213","380"
"1981","232","182"
"500","302","235"
"1077","464","170"
"1318","472","269"
"1547","329","358"
"312","30","180"
"1464","21","433"
"815","132","46"
"1782","39","139"
"1388","14","163"
"587","57","200"
"618","350","273"
"141","154","328"
"746","112","232"
"1883","488","106"
"414","311","450"
"587","164","398"
"312","367","346"
"578","110","387"
"1302","103","19"
"838","126","230"
"286","101","51"
"1318","189","388"
"1411","37","268"
"1082","284","141"
"1527","353","292"
"491","252","116"
"1200","365","422"
"1411","20","497"
"1345","2","310"
"1004","391","35"
"1302","237","365"
"1489","3","17"
"1002","447","460"
"556","27","386"
"1004","492","250"
"1082","432","429"
"854","450","160"
"1607","224","486"
"1172","164","447"
"189","454","84"
"1598","328","112"
"1489","148","339"
"731","456","336"
"318","354","204"
"414","0","162"
"1782","90","421"
"821","223","320"
"1724","374","458"
"1884","467","338"
"892","456","17"
"1082","130","247"
"1527","326","435"
"370","393","405"
"1236","409","297"
"1200","240","424"
"1115","323","67"
"491","424","417"
"746","292","201"
"919","32","479"
"211","376","131"
"1974","5","139"
"839","463","423"
"1318","290","123"
"141","232","493"
"919","58","441"
"880","314","274"
"1004","494","202"
"877","245","228"
"838","142","366"
"919","454","335"
"821","324","98"
"587","378","347"
"1388","490","165"
"1200","38","320"
"440","333","178"
"318","384","289"
"283","365","255"
"162","211","322"
"1791","60","307"
"328","497","21"
"189","213","147"
"1200","67","117"
"1607","481","32"
"1302","450","67"
"1613","122","36"
"500","379","226"
"1464","293","319"
"919","488","358"
"645","316","354"
"377","209","475"
"1723","194","253"
"821","371","465"
"1236","478","323"
"328","316","49"
"211","9","88"
"1236","489","496"
"414","50","323"
"1634","216","419"
"1989","393","497"
"690","240","365"
"731","42","410"
"189","465","326"
"750","436","399"
"556","279","414"
"1613","69","217"
"646","123","474"
"1172","457","71"
"1588","195","476"
"1964","489","101"
"1083","402","362"
"556","492","443"
"1388","311","343"
"919","194","321"
"211","491","37"
"1004","452","305"
"1547","341","225"
"604","291","143"
"1318","108","393"
"491","290","187"
"919","243","246"
"1345","67","203"
"892","380","273"
"1878","167","44"
"189","25","451"
"1499","29","383"
"578","457","318"
"1883","437","265"
"1613","493","113"
"646","58","390"
"358","343","98"
"1588","496","155"
"1464","170","394"
"1020","65","185"
"1110","469","480"
"1836","347","366"
"746","60","244"
"1598","214","362"
"1649","358","439"
"1836","428","456"
"646","33","174"
"162","229","313"
"1032","342","143"
"491","397","140"
"1884","7","415"
"854","40","25"
"1883","376","63"
"252","333","330"
"634","12","197"
"1884","54","285"
"877","73","223"
"377","108","20"
"761","24","441"
"885","486","258"
"312","165","97"
"358","432","294"
"1883","120","251"
"370","248","69"
"1032","167","95"
"1345","472","409"
"1318","136","215"
"1691","138","260"
"1989","414","174"
"646","306","411"
"1236","416","29"
"1345","79","475"
"1438","63","75"
"433","276","51"
"414","6","305"
"1791","199","33"
"1836","140","430"
"211","231","250"
"141","175","134"
"821","168","11"
"838","218","25"
"1172","416","461"
"919","249","292"
"1004","80","384"
"1782","182","363"
"1172","130","190"
"1388","197","285"
"1200","247","153"
"1634","28","371"
"328","207","383"
"587","245","201"
"1613","474","303"
"919","262","451"
"919","458","465"
"414","16","284"
