"370","10","129","359.5"
"1388","125","18","52.56"
"1032","190","17","415.84"
"370","114","202","151.12"
"1634","7","237","89.15"
"283","280","3","261.29"
"433","302","171","32.93"
"838","232","437","386.38"
"1200","97","60","124.11"
"286","328","40","232.27"
"646","138","142","391.2"
"919","317","398","175.45"
"189","264","8","477.93"
"604","14","173","435.93"
"1489","226","315","478.24"
"318","134","349","387.77"
"1836","27","26","278.5"
"370","233","100","79.0"
"1077","474","1","258.63"
"1874","429","105","327.25"
"556","86","280","439.74"
"987","31","70","463.92"
"1115","103","163","169.74"
"1489","106","226","371.76"
"1874","343","281","255.79"
"491","265","15","197.94"
"1527","165","325","485.57"
"1032","135","278","53.62"
"162","224","90","461.44"
"1634","281","151","98.1"
"377","282","198","287.29"
"433","447","244","326.44"
"1634","377","87","399.84"
"328","107","96","381.74"
"919","54","312","429.48"
"634","306","74","292.09"
"618","195","73","140.19"
"1613","416","124","223.39"
"1318","279","45","271.95"
"211","180","83","140.52"
"1172","15","4","114.77"
"1200","241","13","398.38"
"987","234","121","133.71"
"1883","309","29","92.93"
"838","406","30","453.79"
"1505","472","165","457.87"
"854","353","69","42.95"
"252","202","18","285.22"
"1236","120","4","438.45"
"1373","41","286","24.64"
"821","456","47","405.09"
"1691","15","52","403.95"
"1884","221","151","21.83"
"1691","279","197","86.58"
"392","313","111","372.39"
"433","135","132","478.65"
"1032","410","396","459.26"
"1236","193","41","192.73"
"680","153","214","11.91"
"141","428","375","31.59"
"1607","250","165","446.04"
"1598","337","183","418.37"
"784","272","26","57.83"
"1004","417","94","470.82"
"854","94","226","7.36"
"1110","448","99","412.79"
"358","25","22","333.31"
"1388","490","60","427.65"
"1318","434","255","208.41"
"1438","304","51","90.74"
"1989","335","197","180.48"
"838","23","152","69.39"
"318","231","385","289.65"
"1878","171","255","212.71"
"1598","54","262","388.54"
"377","426","59","460.74"
"1135","328","142","262.1"
"1974","237","172","235.38"
"1883","335","5","65.43"
"1464","442","380","169.53"
"680","188","70","208.43"
"1020","220","204","227.95"
"433","414","60","72.47"
"500","171","83","277.72"
"500","100","161","38.83"
"731","356","249","114.79"
"1236","446","285","120.85"
"1318","67","382","322.61"
"1236","214","432","180.01"
"500","284","36","42.62"
"1077","89","164","306.81"
"690","382","356","112.45"
"1649","167","47","277.94"
"919","289","135","276.51"
"1082","144","89","152.82"
"1077","152","50","306.94"
"556","476","316","38.14"
"328","484","76","135.62"
"1020","485","2","101.1"
"838","348","59","317.27"
"1613","368","52","114.8"
"392","452","351","136.0"
"1981","232","63","491.35"
"1489","25","1","398.51"
"1261","341","60","436.09"
"987","469","92","73.58"
"1791","410","97","314.16"
"854","151","11","288.76"
"143","491","180","422.8"
"1634","143","67","424.68"
"1878","23","90","17.52"
"312","442","75","51.68"
"1002","434","60","196.05"
"1613","321","148","273.37"
"414","324","72","475.89"
"645","126","41","36.62"
"162","116","313","337.51"
"500","51","109","143.96"
"1002","5","12","14.52"
"1318","472","158","474.15"
"283","185","104","270.25"
"1236","286","351","482.39"
"1489","256","276","19.98"
"556","191","3","374.85"
"1974","17","155","442.7"
"414","440","112","76.55"
"1004","284","73","492.84"
"1724","56","61","82.96"
"1032","170","293","296.68"
"1723","350","22","413.46"
"1836","60","104","170.5"
"440","348","170","326.57"
"162","7","16","430.66"
"1388","252","320","136.85"
"328","43","5","76.11"
"839","323","169","422.38"
"1791","291","21","329.9"
"1388","478","124","436.07"
"286","4","110","68.65"
"1236","222","108","108.23"
"141","65","94","49.05"
"1110","321","53","51.8"
"919","245","373","364.91"
"1016","371","57","42.25"
"1200","374","156","342.71"
"143","158","7","320.74"
"211","293","23","228.6"
"821","374","105","314.61"
"392","101","142","98.2"
"1878","72","100","134.53"
"1302","108","222","192.86"
"1077","139","313","409.83"
"947","421","173","436.85"
"892","492","3","350.53"
"746","223","87","28.04"
"1077","391","142","163.45"
"283","82","15","363.91"
"283","181","81","201.56"
"1588","310","217","384.59"
"1527","383","279","478.37"
"1499","245","330","164.89"
"1388","185","94","499.19"
"1016","306","26","161.48"
"1691","322","57","35.59"
"761","234","280","496.23"
"433","306","70","382.76"
"1318","427","22","352.88"
"784","330","42","39.65"
"141","130","112","145.21"
"815","34","93","473.41"
"885","33","88","77.32"
"1883","143","309","220.49"
"1883","380","73","204.57"
"318","76","24","311.0"
"1020","373","374","247.13"
"1172","408","295","181.77"
"1002","173","31","169.93"
"1505","467","27","479.63"
"1598","197","28","442.7"
"680","90","408","35.29"
"604","191","29","82.06"
"1499","481","111","127.61"
"1836","7","1","336.58"
"1388","25","430","206.92"
"1002","183","58","415.84"
"1135","421","35","450.65"
"761","258","248","27.75"
"1505","300","332","16.3"
"500","327","34","161.31"
"1004","458","8","213.16"
"1547","341","115","189.9"
"1032","495","300","123.46"
"491","191","74","480.37"
"919","488","100","303.93"
"370","268","46","465.51"
"1200","220","360","17.42"
"1172","120","80","7.06"
"1724","276","113","225.74"
"377","246","80","237.11"
"1588","132","457","159.97"
"1302","371","104","274.79"
"1723","386","427","11.87"
"1527","200","101","52.75"
"1981","238","10","425.04"
"618","135","253","409.73"
"286","1","225","428.2"
"761","58","60","130.08"
"1588","356","152","197.21"
"1016","320","75","281.3"
"1345","452","36","301.66"
"1598","85","357","231.42"
"1547","485","11","233.93"
"252","211","112","435.41"
"556","371","97","349.11"
"1020","56","1","463.63"
"919","85","109","36.53"
"1598","16","91","206.21"
"1002","263","84","386.59"
"1002","325","220","455.23"
"877","215","21","253.03"
"1496","404","93","430.95"
"392","422","292","171.77"
"923","92","2","331.63"
"645","187","287","373.0"
"414","365","263","356.49"
"1613","25","33","218.21"
"690","289","62","21.98"
"318","239","103","285.19"
"815","267","120","207.69"
"358","291","34","87.92"
"839","364","169","113.89"
"1110","234","17","318.17"
"1505","46","239","467.27"
"1547","175","133","341.3"
"1318","365","101","329.94"
"1613","385","14","41.44"
"1248","280","353","372.63"
"1981","436","54","110.96"
"358","183","324","187.87"
"839","338","103","294.07"
"1318","380","5","173.11"
"1388","119","198","21.97"
"854","413","40","444.31"
"162","33","174","325.1"
"1499","66","45","403.34"
"634","162","1","274.32"
"634","381","116","431.76"
"919","231","38","209.42"
"143","151","316","13.99"
"731","3","2","464.59"
"1248","68","258","341.53"
"815","334","167","203.59"
"52","321","17","211.79"
"731","210","174","347.92"
"680","154","39","25.3"
"392","69","17","333.87"
"1607","321","159","336.83"
"919","176","9","217.43"
"491","268","347","256.3"
"618","120","38","222.02"
"1634","462","6","218.68"
"1302","367","18","12.49"
"328","422","222","47.79"
"556","249","347","156.56"
"1373","204","409","323.81"
"500","379","61","290.09"
"838","37","81","104.62"
"312","245","42","263.24"
"440","266","200","190.53"
"880","314","197","429.03"
"189","450","293","205.55"
"1388","483","43","401.47"
"618","86","155","310.07"
"143","57","75","142.37"
"877","255","199","485.29"
"1836","106","309","145.95"
"377","253","147","27.67"
"500","12","10","333.69"
"1077","170","392","94.89"
"1836","140","335","115.4"
"1791","473","2","269.19"
"838","273","170","257.89"
"1884","93","10","460.82"
"377","87","84","419.7"
"618","238","228","320.36"
"1884","395","170","134.47"
"1782","283","139","423.71"
"587","3","100","19.54"
"1172","418","202","165.23"
"618","33","146","157.35"
"312","485","167","209.59"
"312","314","36","262.6"
"645","182","82","493.12"
"618","213","50","162.45"
"1016","46","174","152.9"
"1115","328","60","89.83"
"143","17","323","270.74"
"1082","154","350","462.06"
"1388","148","80","311.04"
"1464","35","21","86.09"
"162","457","226","158.27"
"1373","302","25","70.07"
"1002","367","87","253.73"
"885","316","273","32.36"
"892","310","138","23.34"
"1527","223","11","476.06"
"1974","192","220","274.24"
"839","474","189","364.04"
"680","448","64","8.53"
"414","18","417","200.73"
"587","248","53","76.34"
"414","232","11","482.0"
"750","6","120","294.57"
"1388","373","123","444.56"
"556","93","37","494.1"
"1496","172","35","81.34"
"1411","206","223","206.34"
"618","245","45","186.12"
"1236","484","14","399.18"
"1974","382","111","477.54"
"1464","245","93","437.57"
"1836","196","196","238.88"
"885","7","211","181.38"
"1135","95","75","420.38"
"1082","466","74","409.41"
"318","54","20","495.56"
"1248","321","236","90.87"
"784","234","50","305.83"
"440","337","120","481.42"
"1248","315","214","346.0"
"1345","480","283","430.72"
"1607","8","155","217.58"
"750","343","17","42.21"
"377","406","104","102.71"
"318","310","259","233.21"
"1878","167","29","278.09"
"1883","172","50","446.17"
"1318","381","399","393.72"
"1527","381","145","168.26"
"1002","61","276","389.59"
"838","354","22","282.73"
"500","52","121","267.64"
"1236","406","126","357.32"
"1110","367","154","311.1"
"252","497","177","128.64"
"252","166","372","424.01"
"987","116","78","413.51"
"1499","180","109","10.98"
"1110","272","42","68.0"
"1248","182","158","327.98"
"1200","482","173","159.27"
"1691","108","18","64.29"
"440","256","24","305.36"
"1634","68","47","188.96"
"1077","84","35","101.08"
"1691","337","51","101.39"
"1464","19","77","100.33"
"52","139","140","198.62"
"440","122","60","471.6"
"987","409","87","149.24"
"414","213","121","408.86"
"1974","122","187","465.0"
"750","471","388","386.91"
"1032","465","57","57.32"
"1723","262","337","109.6"
"923","337","316","149.47"
"491","137","290","417.73"
"815","100","124","100.24"
"1172","387","329","235.8"
"1388","197","140","486.83"
"1588","130","5","95.27"
"923","8","13","74.29"
"1464","113","200","486.94"
"1082","370","291","171.57"
"1115","465","117","230.62"
"1411","372","305","380.74"
"1345","2","271","70.81"
"1723","133","257","488.03"
"433","485","30","143.52"
"690","70","148","125.89"
"1464","109","312","442.65"
"877","442","21","474.87"
"328","333","164","288.94"
"880","354","230","268.7"
"1411","199","24","288.6"
"1782","208","320","151.65"
"838","142","241","204.78"
"377","493","110","349.61"
"645","7","48","452.02"
"645","43","400","5.84"
"1989","242","93","426.89"
"283","3","292","60.51"
"892","91","168","24.29"
"731","331","243","267.52"
"604","66","222","105.58"
"854","266","39","271.66"
"252","61","74","417.21"
"1883","195","32","332.8"
"1110","300","1","148.42"
"318","242","432","473.11"
"1489","390","76","148.99"
"1878","209","48","256.24"
"556","290","56","364.21"
"1989","476","8","207.05"
"761","359","30","119.95"
"746","60","28","177.82"
"1527","76","125","9.59"
"211","288","30","141.93"
"286","318","142","208.36"
"815","240","130","124.89"
"52","62","76","376.62"
"1032","497","59","306.11"
"556","286","9","222.27"
"1724","230","429","443.51"
"947","103","213","355.58"
"1388","209","190","157.18"
"578","348","36","181.25"
"892","132","323","186.22"
"440","27","24","236.17"
"923","208","37","175.25"
"1974","241","6","161.0"
"1964","447","224","15.42"
"414","178","1","396.53"
"328","31","32","177.4"
"1004","452","50","197.82"
"491","257","121","266.02"
"1613","6","365","220.43"
"838","301","50","367.53"
"392","141","49","284.26"
"1634","443","39","64.62"
"839","315","307","460.36"
"1020","222","15","348.21"
"370","148","159","405.14"
"52","203","318","496.59"
"1878","241","47","354.89"
"761","259","174","495.24"
"885","104","197","10.27"
"1989","414","64","444.3"
"1077","390","151","199.36"
"52","231","371","365.29"
"761","343","248","423.09"
"1236","175","251","235.17"
"252","40","242","50.37"
"1083","340","180","119.27"
"645","447","382","144.74"
"392","350","245","259.9"
"1475","392","53","304.58"
"392","150","355","292.77"
"377","56","149","57.81"
"1649","101","133","185.13"
"892","283","18","257.39"
"1723","461","154","83.07"
"1345","79","241","95.46"
"750","276","40","449.97"
"377","210","4","446.8"
"1318","207","28","215.9"
"1791","199","3","125.24"
"1634","201","54","328.02"
"784","194","198","355.4"
"1649","333","271","169.14"
"1588","434","83","428.18"
"1261","465","64","368.86"
"1373","324","11","80.78"
"1464","497","68","429.84"
"947","405","83","147.86"
"1634","67","16","385.57"
"838","229","186","55.29"
"578","346","414","473.03"
"1032","12","37","370.52"
"1634","272","9","384.42"
"1874","219","176","476.38"
"1883","459","68","441.31"
"1032","424","129","181.55"
"746","108","68","41.36"
"491","221","84","206.34"
"604","217","47","436.23"
"947","17","45","8.87"
"1527","3","62","208.18"
"604","296","149","290.15"
"1588","256","140","239.16"
"854","113","381","11.86"
"1496","420","271","59.31"
"1032","396","173","347.88"
"1135","26","130","261.78"
"854","230","10","346.36"
"821","250","81","374.7"
"618","174","21","7.83"
"143","336","127","158.98"
"604","119","161","80.24"
"1373","309","411","271.49"
"189","129","124","286.41"
"1974","335","34","211.0"
"1505","484","435","16.52"
"162","440","389","86.39"
"1791","57","50","298.95"
"1020","65","125","274.71"
"1236","364","5","120.54"
"211","152","40","146.95"
"1499","464","22","43.26"
"1373","89","381","460.55"
"923","108","228","21.41"
"1782","449","282","158.49"
"1547","148","174","368.84"
"1723","222","103","425.13"
"750","94","10","360.08"
"1598","459","54","204.38"
"1475","386","5","341.7"
"1499","336","216","164.37"
"731","166","14","152.59"
"919","193","338","238.91"
"1411","48","3","370.26"
"1878","274","140","126.26"
"1649","61","72","446.72"
"1989","278","395","430.0"
"1475","154","21","352.72"
"821","143","45","109.0"
"645","54","120","61.37"
"1083","362","254","488.34"
"52","262","365","389.59"
"750","449","190","111.72"
"1172","64","106","125.59"
"1836","133","285","388.66"
"143","337","206","215.51"
"328","154","32","13.52"
"746","484","32","203.52"
"392","233","233","298.89"
"821","489","63","35.17"
"892","167","115","427.06"
"1082","146","129","163.82"
"919","194","307","335.09"
"1004","227","400","72.8"
"1981","326","151","86.93"
"1588","316","13","423.39"
"1020","150","238","208.47"
"1236","55","29","244.08"
"1598","284","214","458.37"
"556","291","188","174.95"
"1874","165","83","201.62"
"414","129","123","467.54"
"1981","23","43","185.26"
"1200","67","115","342.02"
"141","128","22","393.13"
"52","108","101","147.16"
"500","297","57","17.06"
"1607","462","48","39.21"
"1489","263","11","236.03"
"587","378","267","377.93"
"919","110","72","415.58"
"1613","403","257","103.59"
"1974","199","359","307.0"
"923","251","202","316.65"
"1261","363","91","129.46"
"1883","436","33","71.27"
"143","236","422","457.54"
"141","49","23","459.03"
"690","153","30","146.96"
"370","474","7","297.18"
"1115","309","21","368.62"
"750","269","34","8.07"
"1607","481","25","40.79"
"1032","280","141","437.86"
"211","202","363","458.36"
"1318","257","50","118.14"
"1791","341","59","16.23"
"491","413","11","175.41"
"1874","453","209","149.05"
"987","121","81","449.61"
"1634","169","102","317.51"
"1598","214","350","446.46"
"750","355","55","339.7"
"784","108","26","20.8"
"211","294","72","263.55"
"1691","131","19","295.96"
"1464","173","97","38.33"
"1318","290","47","304.63"
"1020","190","112","108.04"
"1082","432","368","160.66"
"1004","492","120","5.45"
"1004","247","79","333.38"
"731","42","271","179.23"
"52","151","80","324.61"
"645","391","34","169.08"
"1883","120","58","292.76"
"947","452","203","227.41"
"312","433","106","486.09"
"1964","393","90","121.34"
"604","486","73","60.35"
"1878","304","28","476.52"
"646","214","94","231.43"
"370","158","58","443.48"
"1411","31","344","14.34"
"1016","438","78","433.76"
"987","304","86","22.48"
"556","126","10","437.36"
"1588","459","248","272.31"
"1083","437","232","438.96"
"587","409","85","231.12"
"634","218","58","434.35"
"1388","191","66","192.16"
"1016","498","205","408.44"
"1115","496","366","10.31"
"370","137","98","38.03"
"1649","297","6","53.68"
"919","243","75","366.32"
"1613","420","232","54.35"
"1302","33","66","303.68"
"1723","89","234","363.69"
"604","200","85","51.36"
"892","474","102","57.06"
"1388","208","121","128.62"
"1547","41","167","289.61"
"618","26","14","7.04"
"750","391","177","80.42"
"1496","342","5","154.9"
"1634","28","340","213.31"
"919","32","311","413.03"
"1002","438","96","360.61"
"645","348","152","235.99"
"1782","36","76","125.76"
"414","269","145","101.25"
"680","296","77","475.25"
"645","272","36","34.63"
"645","326","167","354.35"
"1020","325","240","452.18"
"1261","301","256","421.64"
"440","459","247","180.31"
"885","138","330","20.65"
"1547","329","242","6.49"
"880","212","52","413.09"
"1547","345","447","150.0"
"1083","487","215","447.13"
"1373","466","33","67.08"
"491","245","16","330.27"
"761","487","33","299.76"
"1438","140","17","147.71"
"286","348","278","183.0"
"1200","365","148","166.12"
"646","383","16","227.56"
"414","287","5","270.47"
"815","416","429","419.6"
"815","427","349","114.67"
"1302","40","34","470.74"
"1588","195","171","396.52"
"854","40","6","214.39"
"433","77","190","245.95"
"370","4","93","10.87"
"746","424","181","234.26"
"892","484","426","417.64"
"491","331","140","162.62"
"1598","13","93","274.82"
"1874","455","10","489.34"
"877","46","220","396.34"
"328","207","187","108.55"
"1388","288","127","487.51"
"1464","339","44","383.51"
"358","73","87","392.35"
"1388","12","53","261.97"
"143","331","51","329.6"
"1964","150","147","157.33"
"143","225","475","237.22"
"283","116","81","333.24"
"987","119","118","453.87"
"1505","460","34","125.05"
"1345","372","61","164.42"
"1989","408","46","138.95"
"162","477","74","231.51"
"1527","74","30","174.52"
"1547","130","191","89.22"
"370","444","41","10.06"
"1547","34","150","285.14"
"923","43","160","493.13"
"286","182","35","412.03"
"1883","208","330","57.69"
"1236","478","228","253.51"
"211","376","23","247.92"
"750","158","70","230.97"
"838","65","4","229.25"
"211","102","132","311.2"
"1200","397","9","439.46"
"1438","65","29","439.92"
"680","193","140","424.93"
"1016","197","76","482.42"
"1302","450","7","362.54"
"392","189","86","360.32"
"189","213","126","334.83"
"286","278","118","122.73"
"1318","212","70","262.03"
"1002","145","18","456.01"
"877","55","24","432.94"
"690","106","82","362.95"
"746","98","59","191.93"
"1649","263","127","445.57"
"1411","180","40","420.46"
"1613","494","81","89.96"
"1388","33","104","330.94"
"1110","276","105","5.53"
"1004","339","145","354.59"
"1261","195","129","378.43"
"1634","81","251","422.95"
"892","236","151","291.87"
"923","135","53","192.81"
"358","52","9","11.82"
"1373","84","257","401.6"
"1607","223","30","223.31"
"1464","321","39","106.41"
"821","223","26","486.91"
"1002","331","288","19.58"
"1489","166","38","424.36"
"1874","198","208","392.6"
"1874","197","62","147.33"
"491","351","282","155.14"
"885","65","49","184.81"
"1791","60","175","47.42"
"370","451","70","278.24"
"1791","471","100","276.38"
"440","445","43","499.78"
"556","272","229","191.47"
"1110","469","41","369.36"
"377","334","39","36.31"
"1002","339","9","411.24"
"141","154","16","9.6"
"252","75","54","426.42"
"746","430","102","391.51"
"1724","275","32","127.05"
"1077","426","110","54.87"
"414","132","58","188.89"
"283","2","85","473.21"
"1496","454","49","81.06"
"784","139","20","471.81"
"750","436","291","256.48"
"578","266","333","189.06"
"1110","57","189","301.18"
"1836","293","221","100.8"
"1499","150","73","234.32"
"252","1","122","58.32"
"919","449","207","56.16"
"358","357","28","309.38"
"1884","300","42","92.93"
"1588","412","152","351.99"
"1345","65","259","95.98"
"1884","403","13","46.56"
"370","62","231","310.28"
"491","83","119","221.67"
"634","480","9","368.82"
"587","245","58","171.09"
"731","456","221","455.06"
"1082","284","135","293.71"
"815","364","228","368.57"
"1649","76","26","389.72"
"1547","139","99","386.63"
"761","221","11","130.64"
"1318","494","168","237.78"
"358","266","152","214.49"
"578","33","122","281.82"
"52","174","43","386.6"
"433","273","7","94.49"
"821","414","113","233.67"
"1499","462","13","417.07"
"1547","279","341","327.64"
"1723","60","35","251.01"
"1883","248","183","462.44"
"1004","238","118","238.1"
"1836","95","112","100.93"
"1082","333","94","359.18"
"1077","132","148","314.41"
"1634","162","117","229.44"
"1110","193","62","194.77"
"1588","381","39","357.95"
"1634","383","131","458.9"
