"370","10","129","359.5"
"1032","101","177","357.65"
"947","498","141","269.97"
"377","250","65","472.23"
"1115","172","44","151.68"
"1836","367","130","399.83"
"500","343","65","197.92"
"690","242","29","239.42"
"880","27","183","64.86"
"556","438","246","425.93"
"1505","365","79","20.9"
"370","282","241","364.23"
"1082","204","176","287.04"
"1438","138","42","51.7"
"731","384","431","376.43"
"885","355","21","246.55"
"1974","364","157","275.21"
"1464","120","220","462.17"
"162","109","254","489.66"
"141","287","386","18.88"
"1723","20","99","331.96"
"1724","444","109","394.72"
"1373","333","7","495.59"
"987","269","274","43.22"
"328","29","63","450.22"
"1388","235","125","41.78"
"1200","461","46","179.8"
"143","302","13","331.0"
"1649","328","102","163.68"
"1489","212","322","268.99"
"1302","237","244","496.51"
"1115","223","153","463.19"
"1411","93","284","39.86"
"1598","176","238","10.82"
"839","365","237","409.23"
"414","337","29","311.82"
"491","426","75","230.23"
"500","374","81","217.55"
"690","389","21","158.96"
"1016","464","101","353.66"
"1607","142","130","200.31"
"1691","296","157","301.79"
"1200","38","202","458.96"
"1782","251","3","494.23"
"283","140","232","238.65"
"414","16","185","48.19"
"1248","359","241","40.07"
"1302","183","159","368.79"
"392","160","240","154.63"
"162","119","194","115.49"
"1782","77","36","316.57"
"392","158","33","25.58"
"821","148","163","163.88"
"1016","273","433","382.55"
"761","395","33","483.31"
"414","156","59","162.4"
"680","183","92","429.45"
"1791","268","133","230.73"
"1236","435","395","155.35"
"500","20","188","258.95"
"1723","394","34","209.2"
"1236","277","153","376.19"
"731","60","23","381.79"
"1588","299","36","38.84"
"556","254","190","267.95"
"211","283","111","96.31"
"731","375","283","49.83"
"433","17","238","416.85"
"1302","73","265","367.1"
"1981","470","193","74.25"
"885","486","185","454.2"
"1874","46","334","248.77"
"1200","88","60","366.2"
"1981","72","14","352.74"
"1989","5","119","345.7"
"578","138","18","276.3"
"1836","116","33","408.37"
"1607","224","120","144.68"
"1613","380","98","221.29"
"1782","217","4","23.07"
"392","85","75","64.26"
"556","209","212","200.48"
"556","333","285","246.02"
"370","359","52","374.81"
"286","52","97","160.81"
"919","366","141","249.82"
"1032","193","121","482.94"
"1489","30","1","19.44"
"1964","348","65","348.16"
"1598","401","342","291.35"
"1878","25","47","14.44"
"578","300","422","28.75"
"919","381","308","232.63"
"1505","329","64","321.42"
"1236","472","36","78.58"
"761","78","1","227.48"
"1489","135","67","376.39"
"286","462","7","241.4"
"1411","466","12","394.26"
"1236","235","5","44.75"
"680","116","21","15.81"
"1723","326","16","385.94"
"1547","325","202","330.82"
"1083","498","36","181.61"
"1878","124","103","296.14"
"1318","86","68","102.74"
"1032","105","452","414.93"
"283","168","6","81.93"
"634","158","27","181.15"
"1172","407","78","359.74"
"1547","394","259","314.34"
"821","371","411","424.88"
"731","108","132","312.84"
"252","30","5","320.54"
"839","342","76","340.81"
"189","404","116","346.6"
"690","299","205","241.22"
"1883","361","43","473.69"
"1345","361","327","418.65"
"947","184","165","115.84"
"392","23","4","388.93"
"1002","333","68","380.34"
"1782","232","142","355.47"
"1083","41","229","174.93"
"1598","399","394","23.41"
"1884","7","41","336.67"
"1691","123","37","375.94"
"578","12","256","139.47"
"1964","228","102","274.49"
"1345","329","177","368.01"
"578","110","319","39.55"
"892","160","222","479.69"
"358","257","234","32.36"
"1115","340","292","252.07"
"1782","210","237","5.33"
"1110","473","21","452.16"
"838","39","41","227.14"
"1345","460","244","290.11"
"1724","303","272","466.7"
"1496","418","4","123.9"
"1691","9","116","79.54"
"141","37","100","55.14"
"433","463","219","427.62"
"1499","399","179","45.97"
"500","269","220","278.65"
"1388","104","168","277.23"
"1248","296","347","378.2"
"987","70","76","270.41"
"1723","264","21","80.15"
"1261","47","213","253.91"
"1598","369","55","75.79"
"618","100","174","15.49"
"761","48","47","451.1"
"1077","340","157","397.0"
"1438","235","40","201.64"
"1200","339","43","414.0"
"1082","298","34","233.96"
"286","359","111","205.36"
"1082","89","9","198.1"
"1649","455","39","164.52"
"1032","85","98","247.51"
"746","74","94","428.73"
"1724","117","96","258.14"
"1723","68","257","143.91"
"784","472","5","308.92"
"1411","210","301","399.35"
"618","475","7","287.62"
"1475","18","374","252.53"
"1475","176","148","95.24"
"1884","54","266","88.17"
"252","370","55","312.08"
"892","380","151","189.15"
"1302","176","54","187.23"
"1077","341","53","345.85"
"1261","35","39","435.36"
"1464","355","8","261.69"
"815","132","22","27.37"
"377","479","21","302.6"
"1547","352","68","66.34"
"1261","305","14","452.94"
"784","381","24","400.83"
"211","318","403","301.88"
"1236","213","84","135.83"
"645","492","23","438.76"
"1388","117","79","106.02"
"923","476","262","196.4"
"578","406","7","239.77"
"578","103","70","24.97"
"680","236","57","263.78"
"1261","480","26","342.27"
"143","303","225","34.16"
"1489","229","40","131.2"
"1411","20","16","23.34"
"556","216","54","408.17"
"1547","376","32","109.28"
"433","170","11","363.16"
"1588","289","40","37.14"
"143","471","103","7.66"
"1874","103","310","383.57"
"923","308","71","328.37"
"414","187","115","470.71"
"1723","44","42","235.35"
"919","262","67","429.78"
"885","89","176","35.6"
"1607","178","52","106.07"
"370","200","193","147.44"
"919","58","163","186.99"
"1874","461","129","416.78"
"1691","316","22","392.99"
"491","44","49","225.92"
"604","249","157","14.27"
"839","17","235","389.89"
"491","52","376","436.78"
"392","99","252","54.99"
"1083","402","336","103.46"
"680","39","376","284.11"
"587","57","77","454.76"
"1489","35","56","388.44"
"1724","185","332","158.83"
"1649","475","336","48.61"
"919","458","421","128.48"
"1236","409","67","287.54"
"923","302","346","162.62"
"1438","125","72","177.27"
"1082","20","73","289.03"
"1588","489","16","250.98"
"1878","309","184","306.43"
"761","198","34","421.03"
"1883","265","60","81.49"
"162","229","218","273.83"
"1883","320","239","344.94"
"1691","180","203","239.61"
"1499","62","99","361.66"
"252","208","167","233.6"
"283","338","65","405.22"
"1634","252","42","454.32"
"1236","180","478","324.17"
"1499","155","25","48.31"
"1981","9","127","454.97"
"283","199","179","476.73"
"1302","442","85","21.65"
"1883","103","206","150.63"
"1878","155","117","98.86"
"1302","135","363","38.54"
"500","314","276","377.48"
"1302","103","18","349.38"
"1691","305","41","13.53"
"1634","219","38","115.81"
"854","361","48","173.15"
"784","453","32","91.88"
"1345","345","52","103.74"
"1002","381","135","462.03"
"634","496","229","368.1"
"1373","298","19","307.49"
"370","432","76","106.18"
"1077","191","169","167.74"
"283","365","196","392.89"
"440","282","63","167.51"
"162","150","381","319.06"
"433","166","82","111.62"
"1248","405","38","162.21"
"1981","123","225","401.32"
"618","121","271","92.4"
"1016","115","18","365.79"
"1248","210","47","286.17"
"821","406","253","148.88"
"162","209","112","134.92"
"880","263","168","356.87"
"746","170","28","304.87"
"1135","240","4","55.97"
"1077","414","12","86.82"
"1613","35","371","46.69"
"587","356","160","202.47"
"328","10","196","217.83"
"1302","15","26","335.95"
"1791","444","95","142.85"
"839","497","286","54.48"
"211","34","71","100.1"
"433","182","95","371.37"
"1261","7","5","387.25"
"318","287","401","163.69"
"252","264","146","125.21"
"746","253","26","104.08"
"1016","497","266","195.13"
"312","418","147","117.98"
"1373","77","147","150.25"
"1791","158","280","480.1"
"318","294","207","329.82"
"1032","285","47","21.04"
"1318","229","169","412.26"
"634","82","394","21.25"
"1318","208","9","465.49"
"1607","251","167","7.07"
"1200","240","33","112.13"
"1974","426","146","171.32"
"815","314","204","237.22"
"1172","303","143","464.48"
"987","462","25","38.57"
"1634","305","130","116.76"
"1791","385","114","10.83"
"1373","110","69","200.07"
"1032","195","14","212.68"
"680","68","41","444.53"
"1791","100","238","287.34"
"1878","213","11","365.98"
"143","103","42","123.95"
"880","262","62","461.41"
"162","380","87","45.58"
"1032","375","171","405.68"
"312","231","294","491.75"
"1135","495","11","435.69"
"838","12","21","378.08"
"312","384","154","320.52"
"392","444","183","75.92"
"189","153","14","486.16"
"587","193","480","401.41"
"370","164","15","267.79"
"880","100","29","94.86"
"1527","199","177","91.0"
"1135","36","9","26.12"
"1884","80","56","344.78"
"556","319","25","392.29"
"211","409","71","328.33"
"1989","382","68","206.07"
"440","351","185","308.09"
"1261","214","165","154.72"
"880","227","283","347.88"
"877","321","47","387.59"
"500","128","408","492.06"
"815","325","96","337.79"
"587","212","114","298.9"
"1115","214","12","34.28"
"1032","431","305","263.76"
"1016","179","37","167.08"
"761","90","52","172.32"
"143","440","9","227.24"
"761","350","13","48.74"
"877","60","154","70.37"
"923","90","169","79.55"
"587","34","63","433.57"
"1782","184","296","104.13"
"189","460","479","136.21"
"1547","150","154","342.11"
"1002","266","122","114.69"
"1004","217","158","183.65"
"1607","162","75","9.09"
"854","494","29","129.51"
"731","378","412","387.99"
"646","102","35","342.77"
"556","495","37","275.05"
"211","248","10","163.0"
"1874","465","54","335.08"
"1172","301","17","139.88"
"1598","259","116","84.04"
"987","159","264","374.13"
"1981","252","55","449.38"
"784","438","84","69.79"
"1345","305","28","474.54"
"880","22","103","293.08"
"1475","418","136","433.34"
"286","479","215","476.79"
"1974","270","24","112.02"
"1598","272","138","473.65"
"358","213","12","215.42"
"1974","5","25","152.81"
"328","216","87","389.71"
"1083","391","86","278.63"
"358","77","81","44.06"
"1883","124","73","159.19"
"880","323","119","223.63"
"1032","272","28","330.75"
"892","351","80","198.49"
"141","235","32","363.03"
"141","410","189","210.54"
"1878","227","9","497.08"
"328","420","39","457.62"
"1110","471","169","359.1"
"312","18","257","451.48"
"1723","234","21","419.2"
"815","287","166","65.35"
"1883","284","147","94.34"
"312","477","67","437.41"
"1874","99","78","352.38"
"318","439","46","162.38"
"838","248","30","189.31"
"1588","474","39","295.89"
"784","166","176","145.82"
"1505","70","162","341.31"
"1248","1","23","130.97"
"815","441","12","298.78"
"440","40","408","299.09"
"578","85","130","395.12"
"761","241","208","465.51"
"1791","463","164","126.31"
"1200","213","130","315.84"
"1836","188","9","187.6"
"1791","450","351","246.97"
"286","31","176","267.24"
"1974","375","46","265.48"
"578","115","99","429.42"
"1261","248","126","290.17"
"877","239","232","27.17"
"784","107","3","488.17"
"839","202","224","21.8"
"318","382","61","45.97"
"1002","476","11","91.58"
"1489","481","56","358.66"
"491","102","148","430.36"
"646","400","57","105.08"
"1496","359","300","498.19"
"1373","169","415","253.24"
"1172","483","106","264.32"
"1032","379","95","256.7"
"923","474","50","272.84"
"1032","117","190","81.21"
"189","465","22","348.63"
"1135","336","22","309.45"
"1261","443","196","399.59"
"680","273","29","444.27"
"1318","469","233","156.04"
"1020","417","146","224.56"
"1649","150","46","154.84"
"587","484","252","479.18"
"947","53","17","195.99"
"1464","132","69","289.16"
"1649","214","19","287.72"
"645","402","6","93.31"
"312","461","258","400.46"
"1691","294","431","44.97"
"1438","57","143","74.9"
"1496","433","180","138.22"
"1388","114","159","86.31"
"1032","206","21","299.02"
"1388","157","217","290.3"
"1974","495","3","5.8"
"1782","486","84","37.5"
"1236","50","227","54.36"
"877","325","295","261.77"
"1373","55","19","23.45"
"1016","326","323","305.18"
"604","164","33","367.08"
"1791","462","23","95.71"
"1345","321","75","150.63"
"634","328","17","32.45"
"1004","289","23","303.48"
"1002","144","6","466.57"
"1489","225","187","65.91"
"880","237","171","8.28"
"604","168","367","321.01"
"1964","74","4","185.57"
"838","322","67","184.22"
"1302","210","45","251.98"
"839","61","104","485.99"
"440","211","433","161.89"
"1302","125","66","435.36"
"283","455","116","340.74"
"1505","201","195","456.53"
"491","152","224","159.84"
"1547","182","156","137.91"
"1082","363","27","376.59"
"1475","496","16","83.8"
"885","496","458","289.89"
"189","309","25","419.07"
"1649","8","60","261.14"
"761","460","322","48.8"
"318","248","50","142.69"
"1547","368","14","379.0"
"370","229","84","426.94"
"923","383","31","101.8"
"919","352","35","213.98"
"1649","461","135","477.62"
"1464","308","159","93.94"
"189","146","144","285.3"
"1874","98","93","305.56"
"312","480","187","7.89"
"1836","119","104","46.7"
"750","201","91","101.75"
"680","101","113","400.06"
"587","447","164","199.31"
"1883","364","80","410.26"
"987","202","446","95.67"
"1613","69","190","221.75"
"211","276","55","295.93"
"312","259","15","34.91"
"1248","384","14","12.87"
"1884","260","83","234.69"
"645","29","88","74.08"
"414","419","167","372.79"
"433","377","58","68.24"
"1302","204","169","343.98"
"1411","386","49","410.2"
"1489","72","288","36.34"
"880","105","33","231.82"
"1261","299","296","308.45"
"1964","489","15","156.78"
"1236","93","109","486.1"
"1489","429","11","173.06"
"556","201","43","57.99"
"189","128","6","26.07"
"1004","50","27","361.13"
"433","209","175","211.05"
"1475","90","90","335.8"
"731","117","11","479.93"
"1083","413","12","385.38"
"52","12","65","202.77"
"1505","9","468","162.98"
"815","323","57","491.35"
"328","414","201","296.9"
"947","16","163","33.37"
"162","303","365","410.01"
"634","223","227","490.1"
"761","4","144","198.47"
"1724","32","65","407.67"
"1438","213","246","59.86"
"1135","144","125","254.09"
"821","45","18","455.23"
"1016","204","112","89.74"
"1607","106","30","182.09"
"377","314","201","426.93"
"680","197","87","302.51"
"1649","216","1","461.05"
"947","208","12","458.97"
"312","55","91","57.88"
"761","293","225","229.56"
"1464","375","100","192.35"
"318","75","16","335.77"
"1261","203","63","332.44"
"1649","271","345","30.07"
"211","13","390","47.76"
"1082","40","39","349.97"
"680","375","152","221.5"
"1261","372","79","165.04"
"189","158","84","219.86"
"1527","459","110","68.36"
"1438","123","170","41.69"
"1016","432","22","340.15"
"1002","134","85","214.72"
"1499","104","26","106.54"
"892","449","4","172.47"
"189","63","421","243.6"
"821","30","352","348.75"
"1974","155","6","17.83"
"1613","388","42","130.28"
"885","286","175","172.1"
"815","206","9","435.02"
"1345","444","15","67.44"
"1200","278","197","175.35"
"433","328","55","327.49"
"1598","131","158","394.81"
"1083","164","289","416.74"
"1724","490","33","213.19"
"1016","75","17","249.24"
"1248","309","101","18.67"
"318","354","52","202.46"
"377","393","179","420.42"
"680","89","237","228.1"
"143","397","10","452.18"
"440","343","9","32.33"
"1002","232","30","362.47"
"1989","488","373","77.71"
"1135","281","402","82.72"
"1874","84","247","221.47"
"1496","414","280","310.96"
"885","436","13","496.41"
"1598","34","117","480.34"
"1634","286","119","50.94"
"1236","474","8","154.26"
"1115","250","186","360.64"
"318","142","70","236.0"
"1723","110","355","211.3"
"761","452","281","193.59"
"892","450","343","282.24"
"211","466","16","205.7"
"839","72","48","429.65"
"1836","412","33","306.7"
"1110","20","138","319.02"
"746","191","44","90.37"
"162","57","14","324.47"
"885","422","233","221.65"
"1411","201","76","229.02"
"1083","209","11","161.71"
"854","338","164","350.28"
"556","279","244","472.13"
"784","172","16","331.21"
"1172","99","2","36.86"
"1411","29","81","181.21"
"1649","344","41","395.54"
"1172","444","152","228.09"
"1588","368","4","61.48"
"1981","391","74","220.56"
"1082","376","136","75.83"
"1613","81","13","477.13"
"1782","182","313","99.58"
"634","385","21","345.38"
"1878","423","103","140.98"
"587","89","62","145.46"
"947","255","107","297.72"
"746","30","82","383.69"
"1236","156","41","444.13"
"838","242","1","233.49"
"923","76","326","414.45"
"328","116","89","321.12"
"1634","270","176","242.0"
"839","363","129","151.5"
"189","314","449","244.19"
"141","93","127","21.3"
"1464","93","238","112.88"
"690","240","365","131.27"
"370","344","241","236.49"
"1115","9","39","81.05"
"414","311","199","223.08"
"1004","391","35","277.48"
"1489","2","366","444.67"
"1527","307","51","259.89"
"1527","479","285","246.53"
"1527","25","43","41.31"
"1345","211","51","140.4"
"731","204","14","110.4"
"1110","53","17","285.6"
"162","212","58","326.91"
"1649","465","428","428.91"
"750","225","176","221.81"
"680","290","74","101.43"
"587","113","5","433.42"
"414","445","47","291.32"
"1505","203","124","57.56"
"1791","295","42","197.32"
"377","436","263","50.98"
"211","198","65","21.17"
"1002","330","146","374.4"
"680","274","94","174.53"
"1505","130","255","67.7"
"1634","185","208","422.9"
"556","227","190","297.63"
"1981","223","66","261.35"
"1723","365","208","98.78"
"839","431","223","488.42"
"815","127","196","110.75"
"1884","426","34","160.81"
"1588","252","84","272.32"
"1135","19","22","209.99"
"690","165","289","328.21"
"556","446","254","146.55"
"880","291","172","395.64"
"1836","224","304","179.82"
"731","122","44","227.3"
"433","121","72","372.52"
"318","167","186","150.9"
"1981","357","241","411.12"
"680","479","12","425.13"
"1634","343","50","381.28"
"1884","412","26","48.62"
"556","266","8","417.06"
"433","57","221","86.24"
"1172","130","170","98.7"
"1964","52","45","17.27"
"1836","467","22","105.22"
"761","32","140","141.54"
"892","138","185","350.25"
"1082","87","281","196.12"
"1200","89","94","188.18"
"618","323","177","243.74"
"440","159","177","472.79"
"189","103","79","346.35"
"1004","39","238","295.73"
"1004","400","52","14.96"
"690","76","183","28.66"
"839","359","338","385.04"
"1083","258","451","47.79"
"618","15","151","364.18"
"1110","270","90","478.07"
"1236","293","205","174.99"
"1836","338","22","194.56"
"680","182","24","455.32"
"1411","58","260","358.46"
"880","412","47","30.81"
"1464","413","34","391.77"
"1634","246","26","420.45"
"377","235","5","187.42"
"634","287","16","359.58"
"1388","302","46","321.62"
"52","484","43","204.85"
"1878","442","141","385.1"
"370","476","140","194.65"
"1082","446","249","132.41"
"500","377","215","82.57"
"838","11","37","142.78"
"1724","368","55","237.95"
"877","51","22","9.69"
"286","102","24","244.33"
"491","110","50","222.15"
"328","498","28","166.1"
"784","4","118","188.14"
"618","90","97","473.03"
"880","397","100","370.16"
"746","101","82","174.6"
"1499","293","175","75.93"
"1634","337","39","259.73"
"1115","165","230","364.56"
"1598","181","258","285.51"
"634","178","44","250.02"
"1002","313","120","200.75"
"1588","185","121","244.95"
"923","296","43","355.04"
"947","191","58","24.23"
"1016","76","49","407.99"
"1489","144","164","97.26"
"1172","447","5","52.24"
"1302","39","30","492.98"
"1836","173","1","237.03"
"433","130","316","124.95"
"761","144","198","334.8"
"746","14","21","162.81"
"358","263","289","372.67"
"1248","298","15","423.19"
"358","19","441","173.66"
"1836","51","59","153.81"
"1588","496","102","13.2"
"1411","277","103","194.35"
"414","409","363","164.57"
"1261","436","120","15.59"
"821","67","76","300.96"
"52","252","53","497.68"
"838","91","95","441.04"
"1248","316","8","115.55"
"1032","369","290","378.25"
"923","62","198","193.86"
"587","243","38","12.67"
"1489","124","184","452.28"
"645","270","196","28.3"
"877","362","253","381.16"
"1836","157","136","224.7"
"877","444","9","494.65"
"283","476","35","369.22"
"690","74","82","60.19"
"1083","460","126","237.11"
"1883","468","129","66.95"
"433","336","49","447.31"
"1649","77","137","312.34"
"1613","313","131","401.91"
"1874","57","55","80.87"
"1874","414","132","167.3"
"1607","195","65","239.84"
"433","451","303","298.45"
"784","51","29","423.9"
"1438","108","30","291.98"
"815","450","136","472.4"
"143","41","75","337.16"
"556","246","12","487.26"
"761","453","24","453.99"
"433","366","18","128.2"
"919","261","183","200.65"
"634","384","312","453.32"
"189","89","313","362.34"
"646","15","73","237.1"
"286","196","127","225.04"
"1878","358","192","161.72"
"646","310","1","108.27"
"987","127","31","457.3"
"414","313","140","34.75"
"414","448","254","326.46"
"1020","189","209","103.76"
"358","194","195","460.67"
"556","119","208","379.99"
"1607","197","95","260.37"
"1499","479","14","436.87"
"1496","287","92","109.48"
"1782","456","78","38.45"
"491","232","95","235.6"
"556","141","9","263.5"
"761","281","4","435.04"
"1634","197","83","493.47"
